Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)
Amazonas --> Walker_4                      Jan 02 2024 16:08:31.355468750   Jan 02 2024 16:11:47.187500000       3.263867187
Amazonas --> Walker_3                      Jan 02 2024 16:16:24.898437500   Jan 02 2024 16:21:21.203125000       4.938411458
Amazonas --> Walker_2                      Jan 02 2024 16:19:54.742187500   Jan 02 2024 16:25:01.207031250       5.107747396
Amazonas --> Walker_1                      Jan 02 2024 16:25:37.863281250   Jan 02 2024 16:26:30.988281250       0.885416667
Amazonas --> Walker_1                      Jan 02 2024 16:27:11.296875000   Jan 02 2024 16:31:11.886718750       4.009830729
Amazonas --> Walker_10                     Jan 02 2024 16:40:03.335937500   Jan 02 2024 16:43:11.730468750       3.139908854
Amazonas --> Walker_5                      Jan 03 2024 03:41:28.042968750   Jan 03 2024 03:42:12.800781250       0.745963542
Amazonas --> Walker_4                      Jan 03 2024 03:57:07.292968750   Jan 03 2024 04:01:57.023437500       4.828841146
Amazonas --> Walker_3                      Jan 03 2024 04:06:18.000000000   Jan 03 2024 04:09:53.023437500       3.583723958
Amazonas --> Walker_2                      Jan 03 2024 04:08:26.363281250   Jan 03 2024 04:11:53.750000000       3.456445313
Amazonas --> Walker_1                      Jan 03 2024 04:13:11.113281250   Jan 03 2024 04:16:34.847656250       3.395572917
Amazonas --> Walker_10                     Jan 03 2024 04:26:40.671875000   Jan 03 2024 04:29:55.773437500       3.251692708
Amazonas --> Walker_1                      Jan 03 2024 15:51:28.144531250   Jan 03 2024 15:52:48.230468750       1.334765625
Amazonas --> Walker_10                     Jan 03 2024 16:05:22.339843750   Jan 03 2024 16:08:16.523437500       2.903059896
Amazonas --> Walker_9                      Jan 03 2024 16:21:38.378906250   Jan 03 2024 16:27:07.222656250       5.480729167
Amazonas --> Walker_8                      Jan 03 2024 16:32:35.070312500   Jan 03 2024 16:36:28.421875000       3.889192708
Amazonas --> Walker_7                      Jan 03 2024 16:32:58.179687500   Jan 03 2024 16:36:47.414062500       3.820572917
Amazonas --> Walker_6                      Jan 03 2024 16:36:39.910156250   Jan 03 2024 16:40:03.378906250       3.391145833
Amazonas --> Walker_10                     Jan 04 2024 03:52:18.468750000   Jan 04 2024 03:56:47.015625000       4.475781250
Amazonas --> Walker_9                      Jan 04 2024 04:11:54.257812500   Jan 04 2024 04:15:20.781250000       3.442057292
Amazonas --> Walker_7                      Jan 04 2024 04:19:46.339843750   Jan 04 2024 04:23:24.550781250       3.636848958
Amazonas --> Walker_8                      Jan 04 2024 04:21:07.488281250   Jan 04 2024 04:24:46.097656250       3.643489583
Amazonas --> Walker_6                      Jan 04 2024 04:22:30.296875000   Jan 04 2024 04:26:08.574218750       3.637955729
Amazonas --> Walker_5                      Jan 04 2024 04:38:52.378906250   Jan 04 2024 04:39:31.558593750       0.652994792
Amazonas --> Walker_9                      Jan 04 2024 15:52:39.773437500   Jan 04 2024 15:54:07.296875000       1.458723958
Amazonas --> Walker_7                      Jan 04 2024 15:58:42.085937500   Jan 04 2024 16:00:49.851562500       2.129427083
Amazonas --> Walker_6                      Jan 04 2024 16:00:21.496093750   Jan 04 2024 16:02:37.164062500       2.261132813
Amazonas --> Walker_8                      Jan 04 2024 16:01:25.378906250   Jan 04 2024 16:03:52.468750000       2.451497396
Amazonas --> Walker_5                      Jan 04 2024 16:15:05.828125000   Jan 04 2024 16:19:52.636718750       4.780143229
Amazonas --> Walker_4                      Jan 04 2024 16:38:03.757812500   Jan 04 2024 16:41:22.976562500       3.320312500
Amazonas --> Walker_2                      Jan 04 2024 16:47:01.914062500   Jan 04 2024 16:47:23.695312500       0.363020833
Amazonas --> Walker_1                      Jan 04 2024 16:48:35.878906250   Jan 04 2024 16:48:53.542968750       0.294401042
Amazonas --> Walker_9                      Jan 05 2024 03:41:13.519531250   Jan 05 2024 03:41:55.089843750       0.692838542
Amazonas --> Walker_7                      Jan 05 2024 03:45:12.781250000   Jan 05 2024 03:46:58.765625000       1.766406250
Amazonas --> Walker_6                      Jan 05 2024 03:45:56.476562500   Jan 05 2024 03:47:45.648437500       1.819531250
Amazonas --> Walker_8                      Jan 05 2024 03:49:49.562500000   Jan 05 2024 03:52:11.937500000       2.372916667
Amazonas --> Walker_5                      Jan 05 2024 04:03:21.046875000   Jan 05 2024 04:06:54.542968750       3.558268229
Amazonas --> Walker_5                      Jan 05 2024 04:07:44.015625000   Jan 05 2024 04:08:07.457031250       0.390690104
Amazonas --> Walker_4                      Jan 05 2024 04:26:14.792968750   Jan 05 2024 04:29:33.679687500       3.314778646
Amazonas --> Walker_2                      Jan 05 2024 04:31:04.324218750   Jan 05 2024 04:33:32.144531250       2.463671875
Amazonas --> Walker_1                      Jan 05 2024 04:31:36.199218750   Jan 05 2024 04:34:01.628906250       2.423828125
Amazonas --> Walker_3                      Jan 05 2024 04:35:50.203125000   Jan 05 2024 04:37:41.101562500       1.848307292
Amazonas --> Walker_4                      Jan 05 2024 16:06:35.937500000   Jan 05 2024 16:09:35.898437500       2.999348958
Amazonas --> Walker_1                      Jan 05 2024 16:08:59.773437500   Jan 05 2024 16:12:15.339843750       3.259440104
Amazonas --> Walker_2                      Jan 05 2024 16:09:18.832031250   Jan 05 2024 16:12:43.097656250       3.404427083
Amazonas --> Walker_3                      Jan 05 2024 16:14:31.339843750   Jan 05 2024 16:19:10.644531250       4.655078125
Amazonas --> Walker_10                     Jan 05 2024 16:26:14.316406250   Jan 05 2024 16:26:54.160156250       0.664062500
Amazonas --> Walker_10                     Jan 05 2024 16:27:49.277343750   Jan 05 2024 16:31:48.339843750       3.984375000
Amazonas --> Walker_4                      Jan 06 2024 03:55:00.652343750   Jan 06 2024 03:59:43.410156250       4.712630208
Amazonas --> Walker_1                      Jan 06 2024 03:55:08.289062500   Jan 06 2024 03:59:47.859375000       4.659505208
Amazonas --> Walker_2                      Jan 06 2024 03:56:34.750000000   Jan 06 2024 04:01:21.824218750       4.784570312
Amazonas --> Walker_3                      Jan 06 2024 04:04:12.753906250   Jan 06 2024 04:07:49.835937500       3.618033854
Amazonas --> Walker_10                     Jan 06 2024 04:14:47.597656250   Jan 06 2024 04:18:15.250000000       3.460872396
Amazonas --> Walker_6                      Jan 06 2024 04:42:01.988281250   Jan 06 2024 04:42:26.691406250       0.411718750
Amazonas --> Walker_9                      Jan 06 2024 04:42:21.843750000   Jan 06 2024 04:42:45.683593750       0.397330729
Amazonas --> Walker_7                      Jan 06 2024 04:43:31.835937500   Jan 06 2024 04:43:51.292968750       0.324283854
Amazonas --> Walker_10                     Jan 06 2024 15:53:56.027343750   Jan 06 2024 15:55:28.730468750       1.545052083
Amazonas --> Walker_6                      Jan 06 2024 16:16:53.625000000   Jan 06 2024 16:21:48.667968750       4.917382812
Amazonas --> Walker_7                      Jan 06 2024 16:19:10.222656250   Jan 06 2024 16:24:15.492187500       5.087825521
Amazonas --> Walker_9                      Jan 06 2024 16:19:33.863281250   Jan 06 2024 16:24:40.925781250       5.117708333
Amazonas --> Walker_8                      Jan 06 2024 16:28:42.246093750   Jan 06 2024 16:29:16.445312500       0.569986979
Amazonas --> Walker_8                      Jan 06 2024 16:30:22.054687500   Jan 06 2024 16:34:18.859375000       3.946744792
Amazonas --> Walker_5                      Jan 06 2024 16:39:13.304687500   Jan 06 2024 16:42:27.277343750       3.232877604
Amazonas --> Walker_6                      Jan 07 2024 04:04:15.585937500   Jan 07 2024 04:07:49.945312500       3.572656250
Amazonas --> Walker_7                      Jan 07 2024 04:07:37.328125000   Jan 07 2024 04:11:06.574218750       3.487434896
Amazonas --> Walker_9                      Jan 07 2024 04:09:48.015625000   Jan 07 2024 04:13:14.937500000       3.448697917
Amazonas --> Walker_8                      Jan 07 2024 04:18:56.664062500   Jan 07 2024 04:22:35.007812500       3.639062500
Amazonas --> Walker_5                      Jan 07 2024 04:25:51.503906250   Jan 07 2024 04:29:23.937500000       3.540559896
Amazonas --> Walker_9                      Jan 07 2024 15:50:42.429687500   Jan 07 2024 15:51:58.730468750       1.271679688
Amazonas --> Walker_8                      Jan 07 2024 15:59:22.589843750   Jan 07 2024 16:01:36.730468750       2.235677083
Amazonas --> Walker_5                      Jan 07 2024 16:04:35.296875000   Jan 07 2024 16:07:23.570312500       2.804557292
Amazonas --> Walker_1                      Jan 07 2024 16:26:00.855468750   Jan 07 2024 16:26:54.113281250       0.887630208
Amazonas --> Walker_1                      Jan 07 2024 16:27:34.488281250   Jan 07 2024 16:31:35.144531250       4.010937500
Amazonas --> Walker_2                      Jan 07 2024 16:32:22.492187500   Jan 07 2024 16:36:14.582031250       3.868164062
Amazonas --> Walker_4                      Jan 07 2024 16:35:53.398437500   Jan 07 2024 16:39:24.039062500       3.510677083
Amazonas --> Walker_3                      Jan 07 2024 16:47:55.101562500   Jan 07 2024 16:48:15.554687500       0.340885417
Amazonas --> Walker_8                      Jan 08 2024 03:47:38.273437500   Jan 08 2024 03:49:38.734375000       2.007682292
Amazonas --> Walker_5                      Jan 08 2024 03:51:28.835937500   Jan 08 2024 03:55:47.488281250       4.310872396
Amazonas --> Walker_1                      Jan 08 2024 04:13:33.175781250   Jan 08 2024 04:16:56.710937500       3.392252604
Amazonas --> Walker_2                      Jan 08 2024 04:19:13.042968750   Jan 08 2024 04:22:51.652343750       3.643489583
Amazonas --> Walker_4                      Jan 08 2024 04:24:08.351562500   Jan 08 2024 04:27:49.882812500       3.692187500
Amazonas --> Walker_3                      Jan 08 2024 04:33:29.882812500   Jan 08 2024 04:35:38.710937500       2.147135417
Amazonas --> Walker_10                     Jan 08 2024 04:38:02.082031250   Jan 08 2024 04:38:55.804687500       0.895377604
Amazonas --> Walker_1                      Jan 08 2024 15:51:50.472656250   Jan 08 2024 15:53:10.890625000       1.340299479
Amazonas --> Walker_2                      Jan 08 2024 15:58:09.652343750   Jan 08 2024 16:00:11.574218750       2.032031250
Amazonas --> Walker_4                      Jan 08 2024 16:04:29.296875000   Jan 08 2024 16:07:18.964843750       2.827799479
Amazonas --> Walker_3                      Jan 08 2024 16:12:40.371093750   Jan 08 2024 16:16:57.230468750       4.280989583
Amazonas --> Walker_10                     Jan 08 2024 16:14:34.921875000   Jan 08 2024 16:19:10.175781250       4.587565104
Amazonas --> Walker_6                      Jan 08 2024 16:37:01.839843750   Jan 08 2024 16:40:25.574218750       3.395572917
Amazonas --> Walker_7                      Jan 08 2024 16:43:48.378906250   Jan 08 2024 16:44:06.308593750       0.298828125
Amazonas --> Walker_7                      Jan 08 2024 16:45:33.566406250   Jan 08 2024 16:45:58.867187500       0.421679688
Amazonas --> Walker_7                      Jan 08 2024 16:46:10.488281250   Jan 08 2024 16:46:36.187500000       0.428320313
Amazonas --> Walker_2                      Jan 09 2024 03:44:44.863281250   Jan 09 2024 03:46:23.476562500       1.643554688
Amazonas --> Walker_4                      Jan 09 2024 03:52:53.082031250   Jan 09 2024 03:57:26.343750000       4.554361979
Amazonas --> Walker_3                      Jan 09 2024 04:02:06.710937500   Jan 09 2024 04:05:42.597656250       3.598111979
Amazonas --> Walker_10                     Jan 09 2024 04:02:41.375000000   Jan 09 2024 04:06:14.406250000       3.550520833
Amazonas --> Walker_3                      Jan 09 2024 04:05:54.019531250   Jan 09 2024 04:07:03.945312500       1.165429688
Amazonas --> Walker_10                     Jan 09 2024 04:06:32.203125000   Jan 09 2024 04:07:36.152343750       1.065820313
Amazonas --> Walker_6                      Jan 09 2024 04:22:52.292968750   Jan 09 2024 04:26:30.304687500       3.633528646
Amazonas --> Walker_7                      Jan 09 2024 04:30:11.039062500   Jan 09 2024 04:32:44.570312500       2.558854167
Amazonas --> Walker_9                      Jan 09 2024 04:40:07.035156250   Jan 09 2024 04:40:38.578125000       0.525716146
Amazonas --> Walker_6                      Jan 09 2024 16:00:42.828125000   Jan 09 2024 16:02:58.828125000       2.266666667
Amazonas --> Walker_7                      Jan 09 2024 16:08:44.140625000   Jan 09 2024 16:11:51.738281250       3.126627604
Amazonas --> Walker_9                      Jan 09 2024 16:17:32.402343750   Jan 09 2024 16:22:34.019531250       5.026953125
Amazonas --> Walker_5                      Jan 09 2024 16:25:20.101562500   Jan 09 2024 16:26:21.527343750       1.023763021
Amazonas --> Walker_8                      Jan 09 2024 16:26:31.289062500   Jan 09 2024 16:27:11.597656250       0.671809896
Amazonas --> Walker_5                      Jan 09 2024 16:26:49.351562500   Jan 09 2024 16:30:55.320312500       4.099479167
Amazonas --> Walker_8                      Jan 09 2024 16:28:06.980468750   Jan 09 2024 16:32:08.300781250       4.022005208
Amazonas --> Walker_1                      Jan 09 2024 16:48:57.742187500   Jan 09 2024 16:49:15.472656250       0.295507813
Amazonas --> Walker_6                      Jan 10 2024 03:46:17.742187500   Jan 10 2024 03:48:06.714843750       1.816210937
Amazonas --> Walker_7                      Jan 10 2024 03:55:42.062500000   Jan 10 2024 04:00:24.222656250       4.702669271
Amazonas --> Walker_9                      Jan 10 2024 04:07:40.710937500   Jan 10 2024 04:11:10.355468750       3.494075521
Amazonas --> Walker_5                      Jan 10 2024 04:13:53.250000000   Jan 10 2024 04:17:16.851562500       3.393359375
Amazonas --> Walker_8                      Jan 10 2024 04:16:45.707031250   Jan 10 2024 04:20:20.332031250       3.577083333
Amazonas --> Walker_1                      Jan 10 2024 04:31:56.867187500   Jan 10 2024 04:34:22.097656250       2.420507812
Amazonas --> Walker_2                      Jan 10 2024 04:43:00.265625000   Jan 10 2024 04:43:20.386718750       0.335351562
Amazonas --> Walker_9                      Jan 10 2024 15:49:07.996093750   Jan 10 2024 15:49:40.734375000       0.545638021
Amazonas --> Walker_5                      Jan 10 2024 15:53:04.667968750   Jan 10 2024 15:54:32.324218750       1.460937500
Amazonas --> Walker_8                      Jan 10 2024 15:57:17.078125000   Jan 10 2024 15:59:16.675781250       1.993294271
Amazonas --> Walker_1                      Jan 10 2024 16:09:20.574218750   Jan 10 2024 16:12:36.671875000       3.268294271
Amazonas --> Walker_2                      Jan 10 2024 16:18:39.914062500   Jan 10 2024 16:23:42.660156250       5.045768229
Amazonas --> Walker_4                      Jan 10 2024 16:33:42.109375000   Jan 10 2024 16:37:24.437500000       3.705468750
Amazonas --> Walker_10                     Jan 10 2024 16:38:33.964843750   Jan 10 2024 16:41:50.992187500       3.283789062
Amazonas --> Walker_3                      Jan 10 2024 16:43:09.351562500   Jan 10 2024 16:43:49.859375000       0.675130208
Amazonas --> Walker_3                      Jan 10 2024 16:44:44.976562500   Jan 10 2024 16:44:48.164062500       0.053125000
Amazonas --> Walker_3                      Jan 10 2024 16:45:05.429687500   Jan 10 2024 16:45:35.312500000       0.498046875
Amazonas --> Walker_3                      Jan 10 2024 16:45:42.417968750   Jan 10 2024 16:46:10.042968750       0.460416667
Amazonas --> Walker_8                      Jan 11 2024 03:45:25.921875000   Jan 11 2024 03:47:12.570312500       1.777473958
Amazonas --> Walker_1                      Jan 11 2024 03:55:28.226562500   Jan 11 2024 04:00:07.664062500       4.657291667
Amazonas --> Walker_2                      Jan 11 2024 04:07:07.351562500   Jan 11 2024 04:10:39.121093750       3.529492187
Amazonas --> Walker_4                      Jan 11 2024 04:22:02.242187500   Jan 11 2024 04:25:41.781250000       3.658984375
Amazonas --> Walker_10                     Jan 11 2024 04:25:12.296875000   Jan 11 2024 04:28:51.636718750       3.655664063
Amazonas --> Walker_3                      Jan 11 2024 04:31:20.453125000   Jan 11 2024 04:33:48.738281250       2.471419271
Amazonas --> Walker_6                      Jan 11 2024 04:42:22.589843750   Jan 11 2024 04:42:47.093750000       0.408398437
Amazonas --> Walker_4                      Jan 11 2024 16:02:26.640625000   Jan 11 2024 16:04:59.773437500       2.552213542
Amazonas --> Walker_10                     Jan 11 2024 16:04:00.406250000   Jan 11 2024 16:06:41.773437500       2.689453125
Amazonas --> Walker_3                      Jan 11 2024 16:10:50.132812500   Jan 11 2024 16:14:42.488281250       3.872591146
Amazonas --> Walker_6                      Jan 11 2024 16:17:13.695312500   Jan 11 2024 16:22:09.003906250       4.921809896
Amazonas --> Walker_7                      Jan 11 2024 16:29:44.285156250   Jan 11 2024 16:30:16.359375000       0.534570312
Amazonas --> Walker_7                      Jan 11 2024 16:31:25.156250000   Jan 11 2024 16:35:19.503906250       3.905794271
Amazonas --> Walker_4                      Jan 12 2024 03:50:43.054687500   Jan 12 2024 03:53:08.683593750       2.427148438
Amazonas --> Walker_10                     Jan 12 2024 03:50:50.824218750   Jan 12 2024 03:53:14.859375000       2.400585937
Amazonas --> Walker_4                      Jan 12 2024 03:53:33.320312500   Jan 12 2024 03:54:57.058593750       1.395638021
Amazonas --> Walker_10                     Jan 12 2024 03:53:48.062500000   Jan 12 2024 03:55:00.976562500       1.215234375
Amazonas --> Walker_3                      Jan 12 2024 03:59:59.738281250   Jan 12 2024 04:04:54.183593750       4.907421875
Amazonas --> Walker_6                      Jan 12 2024 04:04:35.457031250   Jan 12 2024 04:08:09.617187500       3.569335938
Amazonas --> Walker_7                      Jan 12 2024 04:18:13.714843750   Jan 12 2024 04:21:51.527343750       3.630208333
Amazonas --> Walker_5                      Jan 12 2024 04:36:36.656250000   Jan 12 2024 04:38:23.105468750       1.774153646
Amazonas --> Walker_9                      Jan 12 2024 04:37:38.945312500   Jan 12 2024 04:38:38.910156250       0.999414062
Amazonas --> Walker_7                      Jan 12 2024 15:57:14.906250000   Jan 12 2024 15:59:09.722656250       1.913606771
Amazonas --> Walker_5                      Jan 12 2024 16:13:45.753906250   Jan 12 2024 16:18:11.046875000       4.421549479
Amazonas --> Walker_9                      Jan 12 2024 16:15:33.796875000   Jan 12 2024 16:20:26.117187500       4.872005208
Amazonas --> Walker_8                      Jan 12 2024 16:24:19.468750000   Jan 12 2024 16:25:23.085937500       1.060286458
Amazonas --> Walker_1                      Jan 12 2024 16:26:20.660156250   Jan 12 2024 16:27:14.050781250       0.889843750
Amazonas --> Walker_8                      Jan 12 2024 16:25:42.609375000   Jan 12 2024 16:29:56.015625000       4.223437500
Amazonas --> Walker_1                      Jan 12 2024 16:27:54.160156250   Jan 12 2024 16:31:55.214843750       4.017578125
Amazonas --> Walker_2                      Jan 12 2024 16:43:05.453125000   Jan 12 2024 16:44:12.988281250       1.125585937
Amazonas --> Walker_2                      Jan 12 2024 16:44:39.816406250   Jan 12 2024 16:46:06.742187500       1.448763021
Amazonas --> Walker_7                      Jan 13 2024 03:43:51.378906250   Jan 13 2024 03:45:13.191406250       1.363541667
Amazonas --> Walker_5                      Jan 13 2024 04:01:43.441406250   Jan 13 2024 04:06:36.558593750       4.885286458
Amazonas --> Walker_9                      Jan 13 2024 04:05:33.605468750   Jan 13 2024 04:09:08.695312500       3.584830729
Amazonas --> Walker_1                      Jan 13 2024 04:13:51.718750000   Jan 13 2024 04:17:15.253906250       3.392252604
Amazonas --> Walker_8                      Jan 13 2024 04:14:34.351562500   Jan 13 2024 04:17:59.679687500       3.422135417
Amazonas --> Walker_2                      Jan 13 2024 04:29:43.386718750   Jan 13 2024 04:32:20.703125000       2.621940104
Amazonas --> Walker_1                      Jan 13 2024 15:52:09.878906250   Jan 13 2024 15:53:30.296875000       1.340299479
Amazonas --> Walker_8                      Jan 13 2024 15:55:12.363281250   Jan 13 2024 15:56:55.691406250       1.722135417
Amazonas --> Walker_2                      Jan 13 2024 16:08:21.535156250   Jan 13 2024 16:11:21.894531250       3.005989583
Amazonas --> Walker_10                     Jan 13 2024 16:24:42.156250000   Jan 13 2024 16:25:44.511718750       1.039257813
Amazonas --> Walker_4                      Jan 13 2024 16:29:45.035156250   Jan 13 2024 16:30:15.316406250       0.504687500
Amazonas --> Walker_10                     Jan 13 2024 16:26:06.093750000   Jan 13 2024 16:30:15.582031250       4.158138021
Amazonas --> Walker_4                      Jan 13 2024 16:31:26.503906250   Jan 13 2024 16:35:21.050781250       3.909114583
Amazonas --> Walker_6                      Jan 13 2024 16:37:20.714843750   Jan 13 2024 16:40:44.914062500       3.403320312
Amazonas --> Walker_3                      Jan 13 2024 16:40:58.593750000   Jan 13 2024 16:44:05.195312500       3.110026042
Amazonas --> Walker_8                      Jan 14 2024 03:43:26.054687500   Jan 14 2024 03:44:45.609375000       1.325911458
Amazonas --> Walker_2                      Jan 14 2024 03:55:16.800781250   Jan 14 2024 03:59:56.503906250       4.661718750
Amazonas --> Walker_10                     Jan 14 2024 04:13:14.707031250   Jan 14 2024 04:16:39.703125000       3.416601562
Amazonas --> Walker_4                      Jan 14 2024 04:19:47.964843750   Jan 14 2024 04:23:27.636718750       3.661197917
Amazonas --> Walker_6                      Jan 14 2024 04:23:10.769531250   Jan 14 2024 04:26:48.515625000       3.629101562
Amazonas --> Walker_3                      Jan 14 2024 04:29:10.292968750   Jan 14 2024 04:32:09.921875000       2.993815104
Amazonas --> Walker_7                      Jan 14 2024 04:41:49.714843750   Jan 14 2024 04:42:16.343750000       0.443815104
Amazonas --> Walker_10                     Jan 14 2024 15:52:29.910156250   Jan 14 2024 15:53:52.519531250       1.376822917
Amazonas --> Walker_4                      Jan 14 2024 16:00:22.125000000   Jan 14 2024 16:02:39.585937500       2.291015625
Amazonas --> Walker_6                      Jan 14 2024 16:01:01.238281250   Jan 14 2024 16:03:17.304687500       2.267773437
Amazonas --> Walker_3                      Jan 14 2024 16:09:10.187500000   Jan 14 2024 16:12:29.804687500       3.326953125
Amazonas --> Walker_7                      Jan 14 2024 16:17:42.378906250   Jan 14 2024 16:22:41.738281250       4.989322917
Amazonas --> Walker_5                      Jan 14 2024 16:37:33.308593750   Jan 14 2024 16:40:57.242187500       3.398893229
Amazonas --> Walker_1                      Jan 14 2024 16:49:16.417968750   Jan 14 2024 16:49:34.347656250       0.298828125
Amazonas --> Walker_9                      Jan 14 2024 16:49:08.117187500   Jan 14 2024 16:49:27.441406250       0.322070313
Amazonas --> Walker_6                      Jan 15 2024 03:46:35.554687500   Jan 15 2024 03:48:23.996093750       1.807356771
Amazonas --> Walker_4                      Jan 15 2024 03:48:28.710937500   Jan 15 2024 03:50:38.468750000       2.162630208
Amazonas --> Walker_3                      Jan 15 2024 03:57:51.835937500   Jan 15 2024 04:02:43.425781250       4.859830729
Amazonas --> Walker_7                      Jan 15 2024 04:06:02.777343750   Jan 15 2024 04:09:37.070312500       3.571549479
Amazonas --> Walker_5                      Jan 15 2024 04:24:19.410156250   Jan 15 2024 04:27:57.488281250       3.634635417
Amazonas --> Walker_1                      Jan 15 2024 04:32:14.082031250   Jan 15 2024 04:34:39.710937500       2.427148438
Amazonas --> Walker_9                      Jan 15 2024 04:34:51.730468750   Jan 15 2024 04:36:55.777343750       2.067447917
Amazonas --> Walker_5                      Jan 15 2024 16:03:04.000000000   Jan 15 2024 16:05:37.597656250       2.559960938
Amazonas --> Walker_1                      Jan 15 2024 16:09:39.250000000   Jan 15 2024 16:12:54.816406250       3.259440104
Amazonas --> Walker_9                      Jan 15 2024 16:13:44.355468750   Jan 15 2024 16:18:13.566406250       4.486848958
Amazonas --> Walker_8                      Jan 15 2024 16:22:07.914062500   Jan 15 2024 16:27:40.144531250       5.537174479
Amazonas --> Walker_2                      Jan 15 2024 16:29:16.832031250   Jan 15 2024 16:29:50.433593750       0.560026042
Amazonas --> Walker_2                      Jan 15 2024 16:30:56.441406250   Jan 15 2024 16:34:51.652343750       3.920182292
Amazonas --> Walker_5                      Jan 16 2024 03:49:46.515625000   Jan 16 2024 03:52:02.914062500       2.273307292
Amazonas --> Walker_1                      Jan 16 2024 03:55:44.976562500   Jan 16 2024 04:00:24.015625000       4.650651042
Amazonas --> Walker_9                      Jan 16 2024 04:03:26.832031250   Jan 16 2024 04:07:00.527343750       3.561588542
Amazonas --> Walker_9                      Jan 16 2024 04:07:49.402343750   Jan 16 2024 04:08:17.625000000       0.470377604
Amazonas --> Walker_8                      Jan 16 2024 04:12:19.078125000   Jan 16 2024 04:15:43.941406250       3.414388021
Amazonas --> Walker_2                      Jan 16 2024 04:17:49.582031250   Jan 16 2024 04:21:26.265625000       3.611393229
Amazonas --> Walker_10                     Jan 16 2024 04:35:46.824218750   Jan 16 2024 04:37:49.277343750       2.040885417
Amazonas --> Walker_6                      Jan 16 2024 04:42:39.472656250   Jan 16 2024 04:43:04.042968750       0.409505208
Amazonas --> Walker_8                      Jan 16 2024 15:53:07.582031250   Jan 16 2024 15:54:37.628906250       1.500781250
Amazonas --> Walker_2                      Jan 16 2024 15:56:50.441406250   Jan 16 2024 15:58:40.011718750       1.826171875
Amazonas --> Walker_10                     Jan 16 2024 16:13:15.710937500   Jan 16 2024 16:17:32.039062500       4.272135417
Amazonas --> Walker_6                      Jan 16 2024 16:17:30.843750000   Jan 16 2024 16:22:26.285156250       4.924023437
Amazonas --> Walker_4                      Jan 16 2024 16:27:30.359375000   Jan 16 2024 16:28:06.484375000       0.602083333
Amazonas --> Walker_4                      Jan 16 2024 16:29:07.445312500   Jan 16 2024 16:33:06.175781250       3.978841146
Amazonas --> Walker_3                      Jan 16 2024 16:38:46.972656250   Jan 16 2024 16:42:03.402343750       3.273828125
Amazonas --> Walker_7                      Jan 16 2024 16:42:00.214843750   Jan 16 2024 16:45:04.824218750       3.076822917
Amazonas --> Walker_8                      Jan 17 2024 03:41:36.480468750   Jan 17 2024 03:42:14.863281250       0.639713542
