Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)
Amazonas --> Walker_2                      Jan 27 2024 18:21:04.710937500   Jan 27 2024 18:25:23.230468750       4.308658854
Amazonas --> Walker_10                     Jan 27 2024 18:39:36.285156250   Jan 27 2024 18:39:45.914062500       0.160481771
Amazonas --> Walker_10                     Jan 27 2024 18:40:09.886718750   Jan 27 2024 18:44:25.085937500       4.253320312
Amazonas --> Walker_6                      Jan 27 2024 18:43:57.925781250   Jan 27 2024 18:45:55.398437500       1.957877604
Amazonas --> Walker_6                      Jan 27 2024 18:46:37.167968750   Jan 27 2024 18:47:32.617187500       0.924153646
Amazonas --> Walker_4                      Jan 27 2024 19:03:57.156250000   Jan 27 2024 19:04:32.617187500       0.591015625
Amazonas --> Walker_10                     Jan 28 2024 04:40:30.496093750   Jan 28 2024 04:42:44.902343750       2.240104167
Amazonas --> Walker_10                     Jan 28 2024 04:42:56.855468750   Jan 28 2024 04:44:01.402343750       1.075781250
Amazonas --> Walker_6                      Jan 28 2024 04:43:29.726562500   Jan 28 2024 04:46:52.199218750       3.374544271
Amazonas --> Walker_4                      Jan 28 2024 05:01:53.796875000   Jan 28 2024 05:05:37.187500000       3.723177083
Amazonas --> Walker_7                      Jan 28 2024 05:10:24.859375000   Jan 28 2024 05:14:21.464843750       3.943424479
Amazonas --> Walker_3                      Jan 28 2024 05:12:12.105468750   Jan 28 2024 05:16:09.375000000       3.954492188
Amazonas --> Walker_5                      Jan 28 2024 05:29:54.007812500   Jan 28 2024 05:32:37.433593750       2.723763021
Amazonas --> Walker_1                      Jan 28 2024 05:32:57.554687500   Jan 28 2024 05:35:26.570312500       2.483593750
Amazonas --> Walker_9                      Jan 28 2024 05:52:32.281250000   Jan 28 2024 05:54:21.320312500       1.817317708
Amazonas --> Walker_5                      Jan 28 2024 17:17:08.929687500   Jan 28 2024 17:17:42.863281250       0.565559896
Amazonas --> Walker_1                      Jan 28 2024 17:19:20.214843750   Jan 28 2024 17:20:29.542968750       1.155468750
Amazonas --> Walker_9                      Jan 28 2024 17:38:33.757812500   Jan 28 2024 17:41:37.769531250       3.066861979
Amazonas --> Walker_2                      Jan 28 2024 17:45:33.578125000   Jan 28 2024 17:49:40.277343750       4.111653646
Amazonas --> Walker_8                      Jan 28 2024 17:47:26.070312500   Jan 28 2024 17:51:33.300781250       4.120507812
Amazonas --> Walker_10                     Jan 28 2024 18:04:09.734375000   Jan 28 2024 18:08:34.363281250       4.410481771
Amazonas --> Walker_6                      Jan 28 2024 18:05:57.710937500   Jan 28 2024 18:10:26.589843750       4.481315104
Amazonas --> Walker_4                      Jan 28 2024 18:28:05.769531250   Jan 28 2024 18:29:35.152343750       1.489713542
Amazonas --> Walker_4                      Jan 28 2024 18:30:26.617187500   Jan 28 2024 18:31:22.531250000       0.931901042
Amazonas --> Walker_7                      Jan 28 2024 18:36:41.546875000   Jan 28 2024 18:37:02.066406250       0.341992187
Amazonas --> Walker_7                      Jan 28 2024 18:38:27.000000000   Jan 28 2024 18:39:02.726562500       0.595442708
Amazonas --> Walker_3                      Jan 28 2024 18:41:29.285156250   Jan 28 2024 18:42:03.351562500       0.567773437
Amazonas --> Walker_10                     Jan 29 2024 04:04:35.457031250   Jan 29 2024 04:05:52.289062500       1.280533854
Amazonas --> Walker_6                      Jan 29 2024 04:05:49.964843750   Jan 29 2024 04:07:24.394531250       1.573828125
Amazonas --> Walker_4                      Jan 29 2024 04:28:53.671875000   Jan 29 2024 04:32:19.398437500       3.428776042
Amazonas --> Walker_7                      Jan 29 2024 04:35:30.582031250   Jan 29 2024 04:39:13.640625000       3.717643229
Amazonas --> Walker_3                      Jan 29 2024 04:39:28.050781250   Jan 29 2024 04:43:10.378906250       3.705468750
Amazonas --> Walker_5                      Jan 29 2024 04:53:44.093750000   Jan 29 2024 04:57:29.277343750       3.753059896
Amazonas --> Walker_1                      Jan 29 2024 04:55:36.652343750   Jan 29 2024 04:59:07.160156250       3.508463542
Amazonas --> Walker_9                      Jan 29 2024 05:19:04.398437500   Jan 29 2024 05:21:14.488281250       2.168164062
Amazonas --> Walker_2                      Jan 29 2024 05:26:10.726562500   Jan 29 2024 05:27:59.367187500       1.810677083
Amazonas --> Walker_8                      Jan 29 2024 05:29:06.171875000   Jan 29 2024 05:30:55.210937500       1.817317708
Amazonas --> Walker_9                      Jan 29 2024 17:06:00.394531250   Jan 29 2024 17:08:20.777343750       2.339713542
Amazonas --> Walker_2                      Jan 29 2024 17:11:20.140625000   Jan 29 2024 17:14:12.199218750       2.867643229
Amazonas --> Walker_8                      Jan 29 2024 17:15:11.433593750   Jan 29 2024 17:18:13.585937500       3.035872396
Amazonas --> Walker_10                     Jan 29 2024 17:28:24.921875000   Jan 29 2024 17:32:33.414062500       4.141536458
Amazonas --> Walker_6                      Jan 29 2024 17:28:51.816406250   Jan 29 2024 17:33:02.035156250       4.170312500
Amazonas --> Walker_4                      Jan 29 2024 17:53:15.742187500   Jan 29 2024 17:57:58.964843750       4.720377604
Amazonas --> Walker_7                      Jan 29 2024 18:00:23.332031250   Jan 29 2024 18:02:02.808593750       1.657942708
Amazonas --> Walker_7                      Jan 29 2024 18:02:47.632812500   Jan 29 2024 18:03:43.414062500       0.929687500
Amazonas --> Walker_3                      Jan 29 2024 18:05:39.824218750   Jan 29 2024 18:07:03.496093750       1.394531250
Amazonas --> Walker_3                      Jan 29 2024 18:07:59.742187500   Jan 29 2024 18:08:55.722656250       0.933007812
Amazonas --> Walker_4                      Jan 30 2024 03:54:41.296875000   Jan 30 2024 03:54:51.324218750       0.167122396
Amazonas --> Walker_4                      Jan 30 2024 03:55:00.687500000   Jan 30 2024 03:56:43.882812500       1.719921875
Amazonas --> Walker_7                      Jan 30 2024 04:00:22.160156250   Jan 30 2024 04:03:39.320312500       3.286002604
Amazonas --> Walker_3                      Jan 30 2024 04:06:29.785156250   Jan 30 2024 04:09:56.839843750       3.450911458
Amazonas --> Walker_5                      Jan 30 2024 04:18:13.957031250   Jan 30 2024 04:22:10.562500000       3.943424479
Amazonas --> Walker_1                      Jan 30 2024 04:18:34.675781250   Jan 30 2024 04:22:30.949218750       3.937890625
Amazonas --> Walker_9                      Jan 30 2024 04:45:34.324218750   Jan 30 2024 04:48:20.406250000       2.768033854
Amazonas --> Walker_2                      Jan 30 2024 04:50:22.062500000   Jan 30 2024 04:52:48.222656250       2.436002604
Amazonas --> Walker_8                      Jan 30 2024 04:55:38.089843750   Jan 30 2024 04:57:48.710937500       2.177018229
Amazonas --> Walker_10                     Jan 30 2024 05:08:59.679687500   Jan 30 2024 05:09:16.347656250       0.277799479
Amazonas --> Walker_6                      Jan 30 2024 05:10:08.476562500   Jan 30 2024 05:10:30.855468750       0.372981771
Amazonas --> Walker_10                     Jan 30 2024 05:10:03.695312500   Jan 30 2024 05:10:42.742187500       0.650781250
Amazonas --> Walker_9                      Jan 30 2024 16:33:53.062500000   Jan 30 2024 16:34:34.500000000       0.690625000
Amazonas --> Walker_2                      Jan 30 2024 16:36:59.398437500   Jan 30 2024 16:38:39.738281250       1.672330729
Amazonas --> Walker_8                      Jan 30 2024 16:42:38.535156250   Jan 30 2024 16:44:56.195312500       2.294335938
Amazonas --> Walker_6                      Jan 30 2024 16:52:50.867187500   Jan 30 2024 16:56:08.093750000       3.287109375
Amazonas --> Walker_10                     Jan 30 2024 16:53:45.054687500   Jan 30 2024 16:57:00.953125000       3.264973958
Amazonas --> Walker_4                      Jan 30 2024 17:19:57.753906250   Jan 30 2024 17:24:22.714843750       4.416015625
Amazonas --> Walker_7                      Jan 30 2024 17:23:29.324218750   Jan 30 2024 17:28:01.257812500       4.532226562
Amazonas --> Walker_3                      Jan 30 2024 17:30:50.726562500   Jan 30 2024 17:31:11.976562500       0.354166667
Amazonas --> Walker_3                      Jan 30 2024 17:31:18.085937500   Jan 30 2024 17:35:35.410156250       4.288736979
Amazonas --> Walker_1                      Jan 30 2024 17:43:39.445312500   Jan 30 2024 17:44:31.375000000       0.865494792
Amazonas --> Walker_5                      Jan 30 2024 17:43:48.410156250   Jan 30 2024 17:44:50.101562500       1.028190104
Amazonas --> Walker_1                      Jan 30 2024 17:45:50.664062500   Jan 30 2024 17:46:30.441406250       0.662955729
Amazonas --> Walker_5                      Jan 30 2024 17:46:05.539062500   Jan 30 2024 17:46:48.902343750       0.722721354
