Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
Cuiaba --> Walker_7                        Jan 02 2024 13:53:14.253906250   Jan 02 2024 13:59:34.296875000       6.334049479
Cuiaba --> Walker_6                        Jan 02 2024 14:00:44.886718750   Jan 02 2024 14:07:16.550781250       6.527734375
Cuiaba --> Walker_5                        Jan 02 2024 14:12:23.281250000   Jan 02 2024 14:19:20.445312500       6.952734375
Cuiaba --> Walker_4                        Jan 02 2024 14:25:32.320312500   Jan 02 2024 14:32:50.535156250       7.303580729
Cuiaba --> Walker_3                        Jan 02 2024 14:35:23.468750000   Jan 02 2024 14:42:39.957031250       7.274804687
Cuiaba --> Walker_2                        Jan 02 2024 14:41:40.191406250   Jan 02 2024 14:48:47.781250000       7.126497396
Cuiaba --> Walker_1                        Jan 02 2024 14:49:12.816406250   Jan 02 2024 14:56:13.765625000       7.015820312
Cuiaba --> Walker_10                       Jan 02 2024 15:01:16.843750000   Jan 02 2024 15:07:56.941406250       6.668294271
Cuiaba --> Walker_9                        Jan 02 2024 15:14:57.625000000   Jan 02 2024 15:20:56.816406250       5.986523437
Cuiaba --> Walker_8                        Jan 02 2024 15:25:03.449218750   Jan 02 2024 15:30:18.480468750       5.250520833
Cuiaba --> Walker_7                        Jan 02 2024 15:31:35.843750000   Jan 02 2024 15:36:01.867187500       4.433723958
Cuiaba --> Walker_6                        Jan 02 2024 15:39:46.386718750   Jan 02 2024 15:42:45.617187500       2.987174479
Cuiaba --> Walker_5                        Jan 03 2024 03:45:41.980468750   Jan 03 2024 03:46:06.484375000       0.408398437
Cuiaba --> Walker_4                        Jan 03 2024 03:58:07.855468750   Jan 03 2024 04:02:36.203125000       4.472460938
Cuiaba --> Walker_3                        Jan 03 2024 04:07:23.144531250   Jan 03 2024 04:12:58.296875000       5.585872396
Cuiaba --> Walker_2                        Jan 03 2024 04:12:15.332031250   Jan 03 2024 04:18:05.027343750       5.828255208
Cuiaba --> Walker_1                        Jan 03 2024 04:18:47.195312500   Jan 03 2024 04:24:55.550781250       6.139257813
Cuiaba --> Walker_10                       Jan 03 2024 04:31:03.640625000   Jan 03 2024 04:37:52.968750000       6.822135417
Cuiaba --> Walker_9                        Jan 03 2024 04:45:29.046875000   Jan 03 2024 04:52:44.140625000       7.251562500
Cuiaba --> Walker_8                        Jan 03 2024 04:55:14.218750000   Jan 03 2024 05:02:30.375000000       7.269270833
Cuiaba --> Walker_7                        Jan 03 2024 05:00:08.265625000   Jan 03 2024 05:07:22.562500000       7.238281250
Cuiaba --> Walker_6                        Jan 03 2024 05:06:54.671875000   Jan 03 2024 05:14:04.917968750       7.170768229
Cuiaba --> Walker_5                        Jan 03 2024 05:19:44.785156250   Jan 03 2024 05:26:38.496093750       6.895182292
Cuiaba --> Walker_4                        Jan 03 2024 05:34:41.933593750   Jan 03 2024 05:41:08.417968750       6.441406250
Cuiaba --> Walker_3                        Jan 03 2024 05:44:50.613281250   Jan 03 2024 05:50:47.945312500       5.955533854
Cuiaba --> Walker_2                        Jan 03 2024 05:49:59.468750000   Jan 03 2024 05:55:25.589843750       5.435351563
Cuiaba --> Walker_1                        Jan 03 2024 05:56:58.625000000   Jan 03 2024 06:01:44.968750000       4.772395833
Cuiaba --> Walker_10                       Jan 03 2024 06:10:27.386718750   Jan 03 2024 06:13:56.500000000       3.485221354
Cuiaba --> Walker_10                       Jan 03 2024 12:50:38.359375000   Jan 03 2024 12:52:26.136718750       1.796289063
Cuiaba --> Walker_9                        Jan 03 2024 13:04:52.542968750   Jan 03 2024 13:09:15.976562500       4.390559896
Cuiaba --> Walker_8                        Jan 03 2024 13:14:13.210937500   Jan 03 2024 13:19:34.550781250       5.355664062
Cuiaba --> Walker_7                        Jan 03 2024 13:18:16.191406250   Jan 03 2024 13:23:53.269531250       5.617968750
Cuiaba --> Walker_6                        Jan 03 2024 13:24:25.609375000   Jan 03 2024 13:30:18.359375000       5.879166667
Cuiaba --> Walker_5                        Jan 03 2024 13:37:14.726562500   Jan 03 2024 13:43:48.980468750       6.570898438
Cuiaba --> Walker_4                        Jan 03 2024 13:52:27.414062500   Jan 03 2024 13:59:37.527343750       7.168554688
Cuiaba --> Walker_3                        Jan 03 2024 14:02:17.566406250   Jan 03 2024 14:09:33.191406250       7.260416667
Cuiaba --> Walker_2                        Jan 03 2024 14:06:24.265625000   Jan 03 2024 14:13:35.175781250       7.181835937
Cuiaba --> Walker_1                        Jan 03 2024 14:12:32.820312500   Jan 03 2024 14:19:44.394531250       7.192903646
Cuiaba --> Walker_10                       Jan 03 2024 14:25:49.695312500   Jan 03 2024 14:32:52.371093750       7.044596354
Cuiaba --> Walker_9                        Jan 03 2024 14:41:35.519531250   Jan 03 2024 14:48:08.578125000       6.550976562
Cuiaba --> Walker_8                        Jan 03 2024 14:51:34.371093750   Jan 03 2024 14:57:37.812500000       6.057356771
Cuiaba --> Walker_7                        Jan 03 2024 14:55:45.785156250   Jan 03 2024 15:01:25.718750000       5.665559896
Cuiaba --> Walker_6                        Jan 03 2024 15:02:15.191406250   Jan 03 2024 15:07:12.691406250       4.958333333
Cuiaba --> Walker_5                        Jan 03 2024 15:16:14.167968750   Jan 03 2024 15:19:31.394531250       3.287109375
Cuiaba --> Walker_4                        Jan 04 2024 03:25:57.402343750   Jan 04 2024 03:28:35.648437500       2.637434896
Cuiaba --> Walker_3                        Jan 04 2024 03:34:51.175781250   Jan 04 2024 03:39:22.312500000       4.518945312
Cuiaba --> Walker_2                        Jan 04 2024 03:37:36.925781250   Jan 04 2024 03:42:19.750000000       4.713736979
Cuiaba --> Walker_1                        Jan 04 2024 03:42:44.652343750   Jan 04 2024 03:47:52.843750000       5.136523438
Cuiaba --> Walker_10                       Jan 04 2024 03:56:04.382812500   Jan 04 2024 04:02:21.238281250       6.280924479
Cuiaba --> Walker_9                        Jan 04 2024 04:12:28.589843750   Jan 04 2024 04:19:31.996093750       7.056770833
Cuiaba --> Walker_8                        Jan 04 2024 04:22:09.378906250   Jan 04 2024 04:29:21.484375000       7.201757813
Cuiaba --> Walker_7                        Jan 04 2024 04:24:53.136718750   Jan 04 2024 04:32:05.707031250       7.209505208
Cuiaba --> Walker_6                        Jan 04 2024 04:30:16.335937500   Jan 04 2024 04:37:30.898437500       7.242708333
Cuiaba --> Walker_5                        Jan 04 2024 04:44:17.503906250   Jan 04 2024 04:51:26.753906250       7.154166667
Cuiaba --> Walker_4                        Jan 04 2024 05:01:19.230468750   Jan 04 2024 05:08:10.152343750       6.848697917
Cuiaba --> Walker_3                        Jan 04 2024 05:11:24.722656250   Jan 04 2024 05:17:55.390625000       6.511132812
Cuiaba --> Walker_2                        Jan 04 2024 05:14:17.843750000   Jan 04 2024 05:20:30.449218750       6.210091146
Cuiaba --> Walker_1                        Jan 04 2024 05:19:47.484375000   Jan 04 2024 05:25:35.851562500       5.806119792
Cuiaba --> Walker_10                       Jan 04 2024 05:34:21.324218750   Jan 04 2024 05:39:16.566406250       4.920703125
Cuiaba --> Walker_9                        Jan 04 2024 05:52:29.191406250   Jan 04 2024 05:55:22.246093750       2.884244792
Cuiaba --> Walker_9                        Jan 04 2024 12:32:23.628906250   Jan 04 2024 12:35:20.800781250       2.952864583
Cuiaba --> Walker_8                        Jan 04 2024 12:41:30.750000000   Jan 04 2024 12:45:54.382812500       4.393880208
Cuiaba --> Walker_7                        Jan 04 2024 12:43:26.628906250   Jan 04 2024 12:48:01.285156250       4.577604167
Cuiaba --> Walker_6                        Jan 04 2024 12:48:14.898437500   Jan 04 2024 12:53:08.613281250       4.895247396
Cuiaba --> Walker_5                        Jan 04 2024 13:02:11.351562500   Jan 04 2024 13:08:10.144531250       5.979882812
Cuiaba --> Walker_4                        Jan 04 2024 13:19:25.496093750   Jan 04 2024 13:26:19.937500000       6.907356771
Cuiaba --> Walker_3                        Jan 04 2024 13:29:14.585937500   Jan 04 2024 13:36:22.042968750       7.124283854
Cuiaba --> Walker_2                        Jan 04 2024 13:31:12.789062500   Jan 04 2024 13:38:16.261718750       7.057877604
Cuiaba --> Walker_1                        Jan 04 2024 13:35:58.468750000   Jan 04 2024 13:43:07.121093750       7.144205729
Cuiaba --> Walker_10                       Jan 04 2024 13:50:27.925781250   Jan 04 2024 13:57:40.695312500       7.212825521
Cuiaba --> Walker_9                        Jan 04 2024 14:08:18.660156250   Jan 04 2024 14:15:14.097656250       6.923958333
Cuiaba --> Walker_8                        Jan 04 2024 14:18:12.464843750   Jan 04 2024 14:24:48.976562500       6.608528646
Cuiaba --> Walker_7                        Jan 04 2024 14:20:09.007812500   Jan 04 2024 14:26:34.960937500       6.432552083
Cuiaba --> Walker_6                        Jan 04 2024 14:25:10.226562500   Jan 04 2024 14:31:12.007812500       6.029687500
Cuiaba --> Walker_5                        Jan 04 2024 14:40:07.773437500   Jan 04 2024 14:45:07.796875000       5.000390625
Cuiaba --> Walker_4                        Jan 04 2024 14:59:08.765625000   Jan 04 2024 15:01:32.003906250       2.387304687
Cuiaba --> Walker_3                        Jan 05 2024 03:02:41.851562500   Jan 05 2024 03:05:24.281250000       2.707161458
Cuiaba --> Walker_2                        Jan 05 2024 03:03:26.410156250   Jan 05 2024 03:06:07.378906250       2.682812500
Cuiaba --> Walker_1                        Jan 05 2024 03:07:06.347656250   Jan 05 2024 03:10:27.027343750       3.344661458
Cuiaba --> Walker_10                       Jan 05 2024 03:21:15.351562500   Jan 05 2024 03:26:40.210937500       5.414322917
Cuiaba --> Walker_9                        Jan 05 2024 03:39:32.980468750   Jan 05 2024 03:46:15.667968750       6.711458333
Cuiaba --> Walker_8                        Jan 05 2024 03:49:09.054687500   Jan 05 2024 03:56:09.007812500       6.999218750
Cuiaba --> Walker_7                        Jan 05 2024 03:49:44.382812500   Jan 05 2024 03:56:43.804687500       6.990364583
Cuiaba --> Walker_6                        Jan 05 2024 03:53:45.636718750   Jan 05 2024 04:00:51.035156250       7.089973958
Cuiaba --> Walker_5                        Jan 05 2024 04:08:56.464843750   Jan 05 2024 04:16:10.429687500       7.232747396
Cuiaba --> Walker_4                        Jan 05 2024 04:28:01.175781250   Jan 05 2024 04:35:08.500000000       7.122070312
Cuiaba --> Walker_3                        Jan 05 2024 04:38:04.078125000   Jan 05 2024 04:44:58.851562500       6.912890625
Cuiaba --> Walker_2                        Jan 05 2024 04:38:44.585937500   Jan 05 2024 04:45:29.000000000       6.740234375
Cuiaba --> Walker_1                        Jan 05 2024 04:42:48.097656250   Jan 05 2024 04:49:17.437500000       6.488997396
Cuiaba --> Walker_10                       Jan 05 2024 04:58:31.332031250   Jan 05 2024 05:04:22.820312500       5.858138021
Cuiaba --> Walker_9                        Jan 05 2024 05:18:32.089843750   Jan 05 2024 05:22:54.593750000       4.375065104
Cuiaba --> Walker_8                        Jan 05 2024 05:29:08.128906250   Jan 05 2024 05:31:59.921875000       2.863216146
Cuiaba --> Walker_7                        Jan 05 2024 05:29:40.468750000   Jan 05 2024 05:32:21.437500000       2.682812500
Cuiaba --> Walker_6                        Jan 05 2024 05:34:15.324218750   Jan 05 2024 05:35:49.886718750       1.576041667
Cuiaba --> Walker_7                        Jan 05 2024 12:08:54.531250000   Jan 05 2024 12:11:49.113281250       2.909700521
Cuiaba --> Walker_8                        Jan 05 2024 12:09:02.035156250   Jan 05 2024 12:11:58.410156250       2.939583333
Cuiaba --> Walker_6                        Jan 05 2024 12:12:20.457031250   Jan 05 2024 12:15:39.343750000       3.314778646
Cuiaba --> Walker_5                        Jan 05 2024 12:27:14.882812500   Jan 05 2024 12:32:21.945312500       5.117708333
Cuiaba --> Walker_4                        Jan 05 2024 12:46:26.765625000   Jan 05 2024 12:52:57.632812500       6.514453125
Cuiaba --> Walker_2                        Jan 05 2024 12:56:05.695312500   Jan 05 2024 13:02:50.906250000       6.753515625
Cuiaba --> Walker_3                        Jan 05 2024 12:56:14.593750000   Jan 05 2024 13:03:06.511718750       6.865299479
Cuiaba --> Walker_1                        Jan 05 2024 12:59:29.562500000   Jan 05 2024 13:06:22.144531250       6.876367187
Cuiaba --> Walker_10                       Jan 05 2024 13:15:10.871093750   Jan 05 2024 13:22:22.445312500       7.192903646
Cuiaba --> Walker_9                        Jan 05 2024 13:35:05.851562500   Jan 05 2024 13:42:14.437500000       7.143098958
Cuiaba --> Walker_7                        Jan 05 2024 13:44:40.265625000   Jan 05 2024 13:51:34.640625000       6.906250000
Cuiaba --> Walker_8                        Jan 05 2024 13:44:55.605468750   Jan 05 2024 13:51:53.898437500       6.971549479
Cuiaba --> Walker_6                        Jan 05 2024 13:48:17.480468750   Jan 05 2024 13:54:57.445312500       6.666080729
Cuiaba --> Walker_5                        Jan 05 2024 14:04:22.296875000   Jan 05 2024 14:10:22.019531250       5.995377604
Cuiaba --> Walker_4                        Jan 05 2024 14:25:03.894531250   Jan 05 2024 14:29:25.535156250       4.360677083
Cuiaba --> Walker_2                        Jan 05 2024 14:35:45.976562500   Jan 05 2024 14:37:48.429687500       2.040885417
Cuiaba --> Walker_3                        Jan 05 2024 14:35:58.195312500   Jan 05 2024 14:38:18.445312500       2.337500000
Cuiaba --> Walker_10                       Jan 06 2024 02:46:43.320312500   Jan 06 2024 02:50:43.113281250       3.996549479
Cuiaba --> Walker_9                        Jan 06 2024 03:06:43.281250000   Jan 06 2024 03:12:54.292968750       6.183528646
Cuiaba --> Walker_7                        Jan 06 2024 03:14:42.800781250   Jan 06 2024 03:21:15.925781250       6.552083333
Cuiaba --> Walker_8                        Jan 06 2024 03:16:13.644531250   Jan 06 2024 03:22:52.414062500       6.646158854
Cuiaba --> Walker_6                        Jan 06 2024 03:17:23.304687500   Jan 06 2024 03:24:04.265625000       6.682682292
Cuiaba --> Walker_5                        Jan 06 2024 03:33:41.667968750   Jan 06 2024 03:40:49.257812500       7.126497396
Cuiaba --> Walker_4                        Jan 06 2024 03:54:47.437500000   Jan 06 2024 04:02:03.660156250       7.270377604
Cuiaba --> Walker_2                        Jan 06 2024 04:03:18.167968750   Jan 06 2024 04:10:22.437500000       7.071158854
Cuiaba --> Walker_3                        Jan 06 2024 04:04:48.015625000   Jan 06 2024 04:11:58.925781250       7.181835937
Cuiaba --> Walker_1                        Jan 06 2024 04:05:57.675781250   Jan 06 2024 04:12:52.382812500       6.911783854
Cuiaba --> Walker_10                       Jan 06 2024 04:22:50.968750000   Jan 06 2024 04:29:21.437500000       6.507812500
Cuiaba --> Walker_9                        Jan 06 2024 04:44:51.058593750   Jan 06 2024 04:50:12.464843750       5.356770833
Cuiaba --> Walker_7                        Jan 06 2024 04:53:24.445312500   Jan 06 2024 04:57:52.593750000       4.469140625
Cuiaba --> Walker_8                        Jan 06 2024 04:55:11.027343750   Jan 06 2024 04:59:32.203125000       4.352929687
Cuiaba --> Walker_6                        Jan 06 2024 04:56:14.976562500   Jan 06 2024 05:00:23.800781250       4.147070313
Cuiaba --> Walker_5                        Jan 06 2024 11:52:29.968750000   Jan 06 2024 11:56:19.667968750       3.828320312
Cuiaba --> Walker_4                        Jan 06 2024 12:13:31.820312500   Jan 06 2024 12:19:29.882812500       5.967708333
Cuiaba --> Walker_2                        Jan 06 2024 12:21:03.382812500   Jan 06 2024 12:27:18.644531250       6.254361979
Cuiaba --> Walker_1                        Jan 06 2024 12:23:06.300781250   Jan 06 2024 12:29:28.867187500       6.376106771
Cuiaba --> Walker_3                        Jan 06 2024 12:23:17.722656250   Jan 06 2024 12:29:46.132812500       6.473502604
Cuiaba --> Walker_10                       Jan 06 2024 12:39:58.265625000   Jan 06 2024 12:46:57.820312500       6.992578125
Cuiaba --> Walker_9                        Jan 06 2024 13:01:56.429687500   Jan 06 2024 13:09:09.996093750       7.226106771
Cuiaba --> Walker_7                        Jan 06 2024 13:09:17.500000000   Jan 06 2024 13:16:26.750000000       7.154166667
Cuiaba --> Walker_6                        Jan 06 2024 13:11:32.769531250   Jan 06 2024 13:18:32.921875000       7.002539063
Cuiaba --> Walker_8                        Jan 06 2024 13:11:42.863281250   Jan 06 2024 13:18:53.707031250       7.180729167
Cuiaba --> Walker_5                        Jan 06 2024 13:28:47.246093750   Jan 06 2024 13:35:24.421875000       6.619596354
Cuiaba --> Walker_4                        Jan 06 2024 13:51:24.324218750   Jan 06 2024 13:56:52.968750000       5.477408854
Cuiaba --> Walker_2                        Jan 06 2024 13:59:22.714843750   Jan 06 2024 14:03:48.804687500       4.434830729
Cuiaba --> Walker_1                        Jan 06 2024 14:01:30.878906250   Jan 06 2024 14:05:40.898437500       4.166992188
