Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)
Amazonas --> Walker_1                      Jan 14 2024 04:24:27.601562500   Jan 14 2024 04:28:31.445312500       4.064062500
Amazonas --> Walker_6                      Jan 14 2024 16:03:44.730468750   Jan 14 2024 16:06:53.789062500       3.150976562
Amazonas --> Walker_5                      Jan 14 2024 16:17:29.761718750   Jan 14 2024 16:22:52.894531250       5.385546875
Amazonas --> Walker_1                      Jan 14 2024 16:23:02.523437500   Jan 14 2024 16:28:54.410156250       5.864778646
Amazonas --> Walker_2                      Jan 15 2024 03:43:06.042968750   Jan 15 2024 03:45:07.167968750       2.018750000
Amazonas --> Walker_4                      Jan 15 2024 03:46:23.933593750   Jan 15 2024 03:48:47.304687500       2.389518229
Amazonas --> Walker_6                      Jan 15 2024 04:14:42.871093750   Jan 15 2024 04:18:34.097656250       3.853776042
Amazonas --> Walker_5                      Jan 15 2024 04:30:06.117187500   Jan 15 2024 04:33:31.578125000       3.424348958
Amazonas --> Walker_1                      Jan 15 2024 04:33:32.042968750   Jan 15 2024 04:36:15.800781250       2.729296875
Amazonas --> Walker_4                      Jan 15 2024 15:47:53.835937500   Jan 15 2024 15:48:31.687500000       0.630859375
Amazonas --> Walker_6                      Jan 15 2024 16:15:20.179687500   Jan 15 2024 16:20:33.683593750       5.225065104
Amazonas --> Walker_5                      Jan 15 2024 16:30:48.871093750   Jan 15 2024 16:31:50.894531250       1.033723958
Amazonas --> Walker_1                      Jan 15 2024 16:32:08.691406250   Jan 15 2024 16:32:53.382812500       0.744856771
Amazonas --> Walker_5                      Jan 15 2024 16:32:26.687500000   Jan 15 2024 16:36:43.015625000       4.272135417
Amazonas --> Walker_1                      Jan 15 2024 16:33:48.167968750   Jan 15 2024 16:38:00.445312500       4.204622396
Amazonas --> Walker_3                      Jan 16 2024 03:40:18.675781250   Jan 16 2024 03:41:42.214843750       1.392317708
Amazonas --> Walker_4                      Jan 16 2024 03:55:16.820312500   Jan 16 2024 04:00:19.234375000       5.040234375
Amazonas --> Walker_2                      Jan 16 2024 03:56:15.058593750   Jan 16 2024 04:01:22.519531250       5.124348958
Amazonas --> Walker_6                      Jan 16 2024 04:27:52.417968750   Jan 16 2024 04:31:47.429687500       3.916861979
Amazonas --> Walker_1                      Jan 16 2024 04:43:33.992187500   Jan 16 2024 04:44:15.628906250       0.693945313
Amazonas --> Walker_5                      Jan 16 2024 04:44:32.429687500   Jan 16 2024 04:45:07.691406250       0.587695312
Amazonas --> Walker_4                      Jan 16 2024 15:55:58.578125000   Jan 16 2024 15:58:05.281250000       2.111718750
Amazonas --> Walker_2                      Jan 16 2024 15:59:00.265625000   Jan 16 2024 16:01:30.410156250       2.502408854
Amazonas --> Walker_6                      Jan 16 2024 16:28:32.382812500   Jan 16 2024 16:29:46.558593750       1.236263021
Amazonas --> Walker_6                      Jan 16 2024 16:29:55.656250000   Jan 16 2024 16:34:25.199218750       4.492382812
Amazonas --> Walker_1                      Jan 16 2024 16:42:58.519531250   Jan 16 2024 16:46:26.902343750       3.473046875
Amazonas --> Walker_5                      Jan 16 2024 16:45:56.753906250   Jan 16 2024 16:49:13.515625000       3.279361979
Amazonas --> Walker_3                      Jan 17 2024 03:53:14.410156250   Jan 17 2024 03:58:14.964843750       5.009244792
Amazonas --> Walker_4                      Jan 17 2024 04:04:11.167968750   Jan 17 2024 04:09:25.136718750       5.232812500
Amazonas --> Walker_2                      Jan 17 2024 04:09:30.183593750   Jan 17 2024 04:13:17.691406250       3.791796875
Amazonas --> Walker_6                      Jan 17 2024 04:42:02.859375000   Jan 17 2024 04:42:56.050781250       0.886523437
Amazonas --> Walker_3                      Jan 17 2024 15:56:04.531250000   Jan 17 2024 15:58:17.742187500       2.220182292
Amazonas --> Walker_4                      Jan 17 2024 16:04:31.875000000   Jan 17 2024 16:07:39.273437500       3.123307292
Amazonas --> Walker_2                      Jan 17 2024 16:10:50.921875000   Jan 17 2024 16:15:17.875000000       4.449218750
Amazonas --> Walker_6                      Jan 17 2024 16:43:41.328125000   Jan 17 2024 16:47:06.125000000       3.413281250
Amazonas --> Walker_3                      Jan 18 2024 04:06:21.367187500   Jan 18 2024 04:10:12.726562500       3.855989583
Amazonas --> Walker_3                      Jan 18 2024 04:10:56.820312500   Jan 18 2024 04:11:28.894531250       0.534570312
Amazonas --> Walker_4                      Jan 18 2024 04:13:16.074218750   Jan 18 2024 04:16:59.531250000       3.724283854
Amazonas --> Walker_2                      Jan 18 2024 04:22:41.855468750   Jan 18 2024 04:26:46.894531250       4.083984375
Amazonas --> Walker_3                      Jan 18 2024 16:08:19.757812500   Jan 18 2024 16:12:07.199218750       3.790690104
Amazonas --> Walker_4                      Jan 18 2024 16:12:21.210937500   Jan 18 2024 16:16:55.402343750       4.569856771
Amazonas --> Walker_2                      Jan 18 2024 16:23:23.878906250   Jan 18 2024 16:29:15.832031250       5.865885417
Amazonas --> Walker_5                      Jan 19 2024 03:48:20.648437500   Jan 19 2024 03:50:56.570312500       2.598697917
Amazonas --> Walker_5                      Jan 19 2024 03:51:06.265625000   Jan 19 2024 03:52:55.703125000       1.823958333
Amazonas --> Walker_3                      Jan 19 2024 04:19:43.464843750   Jan 19 2024 04:23:35.753906250       3.871484375
Amazonas --> Walker_4                      Jan 19 2024 04:22:20.183593750   Jan 19 2024 04:26:11.742187500       3.859309896
Amazonas --> Walker_2                      Jan 19 2024 04:36:04.285156250   Jan 19 2024 04:38:39.277343750       2.583203125
Amazonas --> Walker_5                      Jan 19 2024 15:51:15.085937500   Jan 19 2024 15:52:53.234375000       1.635807292
Amazonas --> Walker_3                      Jan 19 2024 16:20:18.449218750   Jan 19 2024 16:26:06.085937500       5.793945312
Amazonas --> Walker_4                      Jan 19 2024 16:20:42.953125000   Jan 19 2024 16:26:27.933593750       5.749674479
Amazonas --> Walker_2                      Jan 19 2024 16:38:32.492187500   Jan 19 2024 16:42:28.433593750       3.932356771
Amazonas --> Walker_1                      Jan 20 2024 03:43:58.984375000   Jan 20 2024 03:45:56.589843750       1.960091146
Amazonas --> Walker_6                      Jan 20 2024 03:46:13.257812500   Jan 20 2024 03:48:36.894531250       2.393945313
Amazonas --> Walker_5                      Jan 20 2024 04:01:22.425781250   Jan 20 2024 04:06:33.539062500       5.185221354
Amazonas --> Walker_4                      Jan 20 2024 04:31:12.207031250   Jan 20 2024 04:34:35.941406250       3.395572917
Amazonas --> Walker_3                      Jan 20 2024 04:32:51.882812500   Jan 20 2024 04:35:41.019531250       2.818945312
Amazonas --> Walker_6                      Jan 20 2024 15:49:13.539062500   Jan 20 2024 15:50:37.875000000       1.405598958
Amazonas --> Walker_5                      Jan 20 2024 16:03:51.230468750   Jan 20 2024 16:06:59.957031250       3.145442708
Amazonas --> Walker_4                      Jan 20 2024 16:29:47.460937500   Jan 20 2024 16:30:57.453125000       1.166536458
Amazonas --> Walker_3                      Jan 20 2024 16:33:40.347656250   Jan 20 2024 16:34:22.183593750       0.697265625
Amazonas --> Walker_4                      Jan 20 2024 16:31:12.660156250   Jan 20 2024 16:35:38.683593750       4.433723958
Amazonas --> Walker_3                      Jan 20 2024 16:35:23.144531250   Jan 20 2024 16:39:33.429687500       4.171419271
Amazonas --> Walker_1                      Jan 21 2024 03:52:58.445312500   Jan 21 2024 03:57:52.027343750       4.893033854
Amazonas --> Walker_6                      Jan 21 2024 03:59:19.019531250   Jan 21 2024 04:04:28.007812500       5.149804687
Amazonas --> Walker_5                      Jan 21 2024 04:14:41.667968750   Jan 21 2024 04:18:31.500000000       3.830533854
Amazonas --> Walker_4                      Jan 21 2024 04:40:29.996093750   Jan 21 2024 04:42:27.867187500       1.964518229
Amazonas --> Walker_3                      Jan 21 2024 04:47:26.761718750   Jan 21 2024 04:47:53.855468750       0.451562500
Amazonas --> Walker_1                      Jan 21 2024 15:53:46.445312500   Jan 21 2024 15:55:32.296875000       1.764192708
Amazonas --> Walker_6                      Jan 21 2024 16:01:51.277343750   Jan 21 2024 16:04:42.671875000       2.856575521
Amazonas --> Walker_5                      Jan 21 2024 16:15:25.417968750   Jan 21 2024 16:20:39.121093750       5.228385417
Amazonas --> Walker_4                      Jan 21 2024 16:40:37.023437500   Jan 21 2024 16:44:21.144531250       3.735351562
Amazonas --> Walker_3                      Jan 21 2024 16:51:29.199218750   Jan 21 2024 16:51:58.550781250       0.489192708
Amazonas --> Walker_2                      Jan 22 2024 03:41:14.316406250   Jan 22 2024 03:42:45.890625000       1.526236979
Amazonas --> Walker_1                      Jan 22 2024 04:01:49.406250000   Jan 22 2024 04:06:59.390625000       5.166406250
Amazonas --> Walker_6                      Jan 22 2024 04:12:37.265625000   Jan 22 2024 04:16:20.257812500       3.716536458
Amazonas --> Walker_5                      Jan 22 2024 04:27:49.421875000   Jan 22 2024 04:31:47.488281250       3.967773438
Amazonas --> Walker_1                      Jan 22 2024 16:02:22.996093750   Jan 22 2024 16:05:10.074218750       2.784635417
Amazonas --> Walker_6                      Jan 22 2024 16:13:32.570312500   Jan 22 2024 16:18:28.476562500       4.931770833
Amazonas --> Walker_5                      Jan 22 2024 16:28:34.964843750   Jan 22 2024 16:29:49.871093750       1.248437500
Amazonas --> Walker_5                      Jan 22 2024 16:29:57.906250000   Jan 22 2024 16:34:29.308593750       4.523372396
Amazonas --> Walker_4                      Jan 22 2024 16:52:23.960937500   Jan 22 2024 16:52:52.316406250       0.472591146
Amazonas --> Walker_2                      Jan 23 2024 03:54:14.101562500   Jan 23 2024 03:59:16.316406250       5.036914063
Amazonas --> Walker_1                      Jan 23 2024 04:10:50.527343750   Jan 23 2024 04:14:34.582031250       3.734244792
Amazonas --> Walker_6                      Jan 23 2024 04:25:47.343750000   Jan 23 2024 04:29:52.582031250       4.087304687
Amazonas --> Walker_5                      Jan 23 2024 04:41:52.890625000   Jan 23 2024 04:42:55.843750000       1.049218750
Amazonas --> Walker_2                      Jan 23 2024 15:57:00.171875000   Jan 23 2024 15:59:15.574218750       2.256705729
Amazonas --> Walker_1                      Jan 23 2024 16:10:25.015625000   Jan 23 2024 16:14:27.929687500       4.048567708
Amazonas --> Walker_6                      Jan 23 2024 16:26:27.441406250   Jan 23 2024 16:32:21.054687500       5.893554688
Amazonas --> Walker_5                      Jan 23 2024 16:43:42.914062500   Jan 23 2024 16:47:11.031250000       3.468619792
Amazonas --> Walker_3                      Jan 24 2024 03:51:02.230468750   Jan 24 2024 03:55:52.359375000       4.835481771
Amazonas --> Walker_2                      Jan 24 2024 04:07:24.046875000   Jan 24 2024 04:11:15.738281250       3.861523437
Amazonas --> Walker_1                      Jan 24 2024 04:19:55.167968750   Jan 24 2024 04:23:45.796875000       3.843815104
Amazonas --> Walker_6                      Jan 24 2024 04:39:11.300781250   Jan 24 2024 04:41:23.648437500       2.205794271
Amazonas --> Walker_3                      Jan 24 2024 15:53:55.738281250   Jan 24 2024 15:55:47.300781250       1.859375000
