Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)
Amazonas --> Walker_3                      Jan 08 2024 03:41:43.796875000   Jan 08 2024 03:43:38.746093750       1.915820312
Amazonas --> Walker_2                      Jan 08 2024 03:41:53.625000000   Jan 08 2024 03:43:48.640625000       1.916927083
Amazonas --> Walker_7                      Jan 08 2024 04:08:47.695312500   Jan 08 2024 04:12:34.738281250       3.784049479
Amazonas --> Walker_5                      Jan 08 2024 04:18:48.937500000   Jan 08 2024 04:22:40.296875000       3.855989583
Amazonas --> Walker_4                      Jan 08 2024 04:32:09.796875000   Jan 08 2024 04:34:57.671875000       2.797916667
Amazonas --> Walker_6                      Jan 08 2024 04:36:04.476562500   Jan 08 2024 04:38:22.203125000       2.295442708
Amazonas --> Walker_7                      Jan 08 2024 16:09:45.324218750   Jan 08 2024 16:14:07.296875000       4.366210938
Amazonas --> Walker_5                      Jan 08 2024 16:17:46.703125000   Jan 08 2024 16:23:08.175781250       5.357877604
Amazonas --> Walker_4                      Jan 08 2024 16:31:15.597656250   Jan 08 2024 16:32:00.355468750       0.745963542
Amazonas --> Walker_4                      Jan 08 2024 16:32:54.941406250   Jan 08 2024 16:37:07.152343750       4.203515625
Amazonas --> Walker_6                      Jan 08 2024 16:39:00.839843750   Jan 08 2024 16:42:47.750000000       3.781835937
Amazonas --> Walker_1                      Jan 09 2024 03:39:58.785156250   Jan 09 2024 03:41:15.949218750       1.286067708
Amazonas --> Walker_2                      Jan 09 2024 03:54:15.625000000   Jan 09 2024 03:59:20.363281250       5.078971354
Amazonas --> Walker_3                      Jan 09 2024 03:55:58.023437500   Jan 09 2024 04:01:05.949218750       5.132096354
Amazonas --> Walker_7                      Jan 09 2024 04:21:18.726562500   Jan 09 2024 04:25:16.062500000       3.955598958
Amazonas --> Walker_5                      Jan 09 2024 04:28:45.042968750   Jan 09 2024 04:32:25.644531250       3.676692708
Amazonas --> Walker_4                      Jan 09 2024 04:43:19.746093750   Jan 09 2024 04:43:57.929687500       0.636393229
Amazonas --> Walker_2                      Jan 09 2024 15:56:39.183593750   Jan 09 2024 15:58:58.503906250       2.322005208
Amazonas --> Walker_3                      Jan 09 2024 15:59:17.894531250   Jan 09 2024 16:01:56.406250000       2.641861979
Amazonas --> Walker_7                      Jan 09 2024 16:21:26.949218750   Jan 09 2024 16:27:17.242187500       5.838216146
Amazonas --> Walker_5                      Jan 09 2024 16:27:53.765625000   Jan 09 2024 16:29:07.343750000       1.226302083
Amazonas --> Walker_5                      Jan 09 2024 16:29:16.640625000   Jan 09 2024 16:33:45.187500000       4.475781250
Amazonas --> Walker_4                      Jan 09 2024 16:43:09.441406250   Jan 09 2024 16:46:33.375000000       3.398893229
Amazonas --> Walker_1                      Jan 10 2024 03:48:43.636718750   Jan 10 2024 03:53:22.476562500       4.647330729
Amazonas --> Walker_2                      Jan 10 2024 04:06:40.746093750   Jan 10 2024 04:10:32.503906250       3.862630208
Amazonas --> Walker_3                      Jan 10 2024 04:10:21.281250000   Jan 10 2024 04:14:04.207031250       3.715429687
Amazonas --> Walker_7                      Jan 10 2024 04:33:46.171875000   Jan 10 2024 04:36:26.476562500       2.671744792
Amazonas --> Walker_5                      Jan 10 2024 04:38:55.824218750   Jan 10 2024 04:41:06.644531250       2.180338542
Amazonas --> Walker_1                      Jan 10 2024 15:49:34.425781250   Jan 10 2024 15:51:02.945312500       1.475325521
Amazonas --> Walker_2                      Jan 10 2024 16:08:08.058593750   Jan 10 2024 16:11:58.023437500       3.832747396
Amazonas --> Walker_3                      Jan 10 2024 16:12:03.800781250   Jan 10 2024 16:16:53.332031250       4.825520833
Amazonas --> Walker_7                      Jan 10 2024 16:34:03.691406250   Jan 10 2024 16:34:41.343750000       0.627539063
Amazonas --> Walker_7                      Jan 10 2024 16:35:47.351562500   Jan 10 2024 16:39:55.578125000       4.137109375
Amazonas --> Walker_5                      Jan 10 2024 16:39:48.273437500   Jan 10 2024 16:43:29.339843750       3.684440104
Amazonas --> Walker_6                      Jan 11 2024 03:44:20.445312500   Jan 11 2024 03:46:30.667968750       2.170377604
Amazonas --> Walker_1                      Jan 11 2024 03:57:32.605468750   Jan 11 2024 04:02:38.738281250       5.102213542
Amazonas --> Walker_2                      Jan 11 2024 04:19:17.156250000   Jan 11 2024 04:23:09.777343750       3.877018229
Amazonas --> Walker_3                      Jan 11 2024 04:24:39.226562500   Jan 11 2024 04:28:45.992187500       4.112760417
Amazonas --> Walker_6                      Jan 11 2024 15:47:57.714843750   Jan 11 2024 15:49:18.398437500       1.344726562
Amazonas --> Walker_1                      Jan 11 2024 15:58:12.503906250   Jan 11 2024 16:00:38.199218750       2.428255208
Amazonas --> Walker_2                      Jan 11 2024 16:19:24.648437500   Jan 11 2024 16:25:09.628906250       5.749674479
Amazonas --> Walker_3                      Jan 11 2024 16:26:01.691406250   Jan 11 2024 16:31:54.707031250       5.883593750
Amazonas --> Walker_7                      Jan 11 2024 16:51:05.593750000   Jan 11 2024 16:51:33.949218750       0.472591146
Amazonas --> Walker_5                      Jan 11 2024 16:52:40.156250000   Jan 11 2024 16:53:04.660156250       0.408398437
Amazonas --> Walker_4                      Jan 12 2024 03:38:45.867187500   Jan 12 2024 03:38:52.839843750       0.116210938
Amazonas --> Walker_6                      Jan 12 2024 03:58:34.472656250   Jan 12 2024 04:03:43.261718750       5.146484375
Amazonas --> Walker_1                      Jan 12 2024 04:06:30.074218750   Jan 12 2024 04:10:19.773437500       3.828320312
Amazonas --> Walker_1                      Jan 12 2024 04:11:05.726562500   Jan 12 2024 04:11:13.496093750       0.129492187
Amazonas --> Walker_2                      Jan 12 2024 04:31:39.886718750   Jan 12 2024 04:34:53.394531250       3.225130208
Amazonas --> Walker_3                      Jan 12 2024 04:39:23.402343750   Jan 12 2024 04:41:22.203125000       1.980013021
Amazonas --> Walker_6                      Jan 12 2024 16:01:36.812500000   Jan 12 2024 16:04:33.718750000       2.948437500
Amazonas --> Walker_1                      Jan 12 2024 16:06:49.320312500   Jan 12 2024 16:10:02.164062500       3.214062500
Amazonas --> Walker_2                      Jan 12 2024 16:32:00.394531250   Jan 12 2024 16:32:43.027343750       0.710546875
Amazonas --> Walker_2                      Jan 12 2024 16:33:40.734375000   Jan 12 2024 16:37:51.949218750       4.186914062
Amazonas --> Walker_3                      Jan 12 2024 16:42:18.503906250   Jan 12 2024 16:45:47.218750000       3.478580729
Amazonas --> Walker_4                      Jan 13 2024 03:47:53.628906250   Jan 13 2024 03:50:28.488281250       2.580989583
Amazonas --> Walker_4                      Jan 13 2024 03:50:47.613281250   Jan 13 2024 03:52:25.031250000       1.623632812
Amazonas --> Walker_6                      Jan 13 2024 04:13:00.984375000   Jan 13 2024 04:16:47.761718750       3.779622396
Amazonas --> Walker_1                      Jan 13 2024 04:15:35.445312500   Jan 13 2024 04:19:25.609375000       3.836067708
Amazonas --> Walker_2                      Jan 13 2024 04:45:23.632812500   Jan 13 2024 04:45:56.437500000       0.546744792
Amazonas --> Walker_4                      Jan 13 2024 15:49:17.953125000   Jan 13 2024 15:50:43.218750000       1.421093750
Amazonas --> Walker_1                      Jan 13 2024 16:14:16.609375000   Jan 13 2024 16:19:21.812500000       5.086718750
Amazonas --> Walker_6                      Jan 13 2024 16:14:15.281250000   Jan 13 2024 16:19:27.058593750       5.196289062
Amazonas --> Walker_2                      Jan 13 2024 16:46:21.394531250   Jan 13 2024 16:47:48.253906250       1.447656250
Amazonas --> Walker_2                      Jan 13 2024 16:47:54.562500000   Jan 13 2024 16:49:34.968750000       1.673437500
Amazonas --> Walker_5                      Jan 14 2024 03:44:32.726562500   Jan 14 2024 03:46:37.703125000       2.082942708
Amazonas --> Walker_7                      Jan 14 2024 03:48:57.820312500   Jan 14 2024 03:53:40.246093750       4.707096354
Amazonas --> Walker_4                      Jan 14 2024 03:57:46.214843750   Jan 14 2024 04:02:52.746093750       5.108854167
Amazonas --> Walker_1                      Jan 14 2024 04:24:27.601562500   Jan 14 2024 04:28:31.445312500       4.064062500
Amazonas --> Walker_6                      Jan 14 2024 04:27:18.398437500   Jan 14 2024 04:31:15.070312500       3.944531250
Amazonas --> Walker_7                      Jan 14 2024 15:51:23.835937500   Jan 14 2024 15:53:02.781250000       1.649088542
Amazonas --> Walker_4                      Jan 14 2024 15:58:55.464843750   Jan 14 2024 16:01:24.414062500       2.482486979
Amazonas --> Walker_1                      Jan 14 2024 16:23:02.523437500   Jan 14 2024 16:28:54.410156250       5.864778646
Amazonas --> Walker_6                      Jan 14 2024 16:28:32.496093750   Jan 14 2024 16:29:44.015625000       1.191992187
Amazonas --> Walker_6                      Jan 14 2024 16:29:56.101562500   Jan 14 2024 16:34:27.039062500       4.515625000
Amazonas --> Walker_3                      Jan 15 2024 03:47:25.957031250   Jan 15 2024 03:50:02.742187500       2.613085938
Amazonas --> Walker_3                      Jan 15 2024 03:50:19.609375000   Jan 15 2024 03:52:00.746093750       1.685611979
Amazonas --> Walker_5                      Jan 15 2024 03:54:31.554687500   Jan 15 2024 03:59:33.171875000       5.026953125
Amazonas --> Walker_7                      Jan 15 2024 04:01:13.578125000   Jan 15 2024 04:06:25.886718750       5.205143229
Amazonas --> Walker_4                      Jan 15 2024 04:07:47.765625000   Jan 15 2024 04:11:37.730468750       3.832747396
Amazonas --> Walker_1                      Jan 15 2024 04:33:32.042968750   Jan 15 2024 04:36:15.800781250       2.729296875
Amazonas --> Walker_6                      Jan 15 2024 04:42:45.804687500   Jan 15 2024 04:43:29.765625000       0.732682292
Amazonas --> Walker_3                      Jan 15 2024 15:50:58.578125000   Jan 15 2024 15:52:36.460937500       1.631380208
Amazonas --> Walker_5                      Jan 15 2024 15:55:46.382812500   Jan 15 2024 15:57:53.816406250       2.123893229
Amazonas --> Walker_7                      Jan 15 2024 16:03:16.683593750   Jan 15 2024 16:06:20.761718750       3.067968750
Amazonas --> Walker_4                      Jan 15 2024 16:08:10.929687500   Jan 15 2024 16:11:50.933593750       3.666731771
Amazonas --> Walker_1                      Jan 15 2024 16:32:08.691406250   Jan 15 2024 16:32:53.382812500       0.744856771
Amazonas --> Walker_1                      Jan 15 2024 16:33:48.167968750   Jan 15 2024 16:38:00.445312500       4.204622396
Amazonas --> Walker_6                      Jan 15 2024 16:44:50.105468750   Jan 15 2024 16:48:10.519531250       3.340234375
Amazonas --> Walker_2                      Jan 16 2024 03:46:53.859375000   Jan 16 2024 03:49:27.457031250       2.559960938
Amazonas --> Walker_2                      Jan 16 2024 03:50:28.417968750   Jan 16 2024 03:50:45.617187500       0.286653646
Amazonas --> Walker_3                      Jan 16 2024 04:01:35.867187500   Jan 16 2024 04:06:50.500000000       5.243880208
Amazonas --> Walker_5                      Jan 16 2024 04:04:28.789062500   Jan 16 2024 04:09:43.886718750       5.251627604
Amazonas --> Walker_7                      Jan 16 2024 04:13:46.734375000   Jan 16 2024 04:17:35.503906250       3.812825521
Amazonas --> Walker_4                      Jan 16 2024 04:17:56.621093750   Jan 16 2024 04:21:47.449218750       3.847135417
Amazonas --> Walker_1                      Jan 16 2024 04:43:33.992187500   Jan 16 2024 04:44:15.628906250       0.693945313
Amazonas --> Walker_2                      Jan 16 2024 15:49:30.234375000   Jan 16 2024 15:50:57.027343750       1.446549479
Amazonas --> Walker_3                      Jan 16 2024 16:04:42.125000000   Jan 16 2024 16:07:53.308593750       3.186393229
Amazonas --> Walker_5                      Jan 16 2024 16:05:23.097656250   Jan 16 2024 16:08:33.484375000       3.173111979
Amazonas --> Walker_7                      Jan 16 2024 16:14:08.039062500   Jan 16 2024 16:19:14.304687500       5.104427083
Amazonas --> Walker_4                      Jan 16 2024 16:16:56.777343750   Jan 16 2024 16:22:14.796875000       5.300325521
Amazonas --> Walker_1                      Jan 16 2024 16:42:58.519531250   Jan 16 2024 16:46:26.902343750       3.473046875
Amazonas --> Walker_2                      Jan 17 2024 03:59:11.941406250   Jan 17 2024 04:04:22.058593750       5.168619792
Amazonas --> Walker_5                      Jan 17 2024 04:14:39.105468750   Jan 17 2024 04:18:28.605468750       3.825000000
Amazonas --> Walker_3                      Jan 17 2024 04:16:04.437500000   Jan 17 2024 04:19:57.656250000       3.886979167
Amazonas --> Walker_7                      Jan 17 2024 04:26:08.535156250   Jan 17 2024 04:30:14.503906250       4.099479167
Amazonas --> Walker_4                      Jan 17 2024 04:27:51.929687500   Jan 17 2024 04:31:48.734375000       3.946744792
Amazonas --> Walker_2                      Jan 17 2024 16:01:25.140625000   Jan 17 2024 16:04:12.484375000       2.789062500
Amazonas --> Walker_5                      Jan 17 2024 16:13:59.781250000   Jan 17 2024 16:18:57.613281250       4.963867188
Amazonas --> Walker_3                      Jan 17 2024 16:17:18.867187500   Jan 17 2024 16:22:40.074218750       5.353450521
Amazonas --> Walker_7                      Jan 17 2024 16:26:25.390625000   Jan 17 2024 16:32:17.808593750       5.873632813
Amazonas --> Walker_4                      Jan 17 2024 16:26:58.925781250   Jan 17 2024 16:32:51.078125000       5.869205729
Amazonas --> Walker_6                      Jan 18 2024 03:50:04.664062500   Jan 18 2024 03:54:51.140625000       4.774609375
Amazonas --> Walker_2                      Jan 18 2024 04:11:42.773437500   Jan 18 2024 04:15:24.304687500       3.692187500
Amazonas --> Walker_5                      Jan 18 2024 04:24:35.542968750   Jan 18 2024 04:28:39.984375000       4.074023438
Amazonas --> Walker_3                      Jan 18 2024 04:30:22.449218750   Jan 18 2024 04:33:49.437500000       3.449804687
Amazonas --> Walker_4                      Jan 18 2024 04:38:01.714843750   Jan 18 2024 04:40:16.519531250       2.246744792
Amazonas --> Walker_7                      Jan 18 2024 04:38:44.812500000   Jan 18 2024 04:40:57.824218750       2.216861979
Amazonas --> Walker_6                      Jan 18 2024 15:53:23.804687500   Jan 18 2024 15:55:18.222656250       1.906966146
Amazonas --> Walker_2                      Jan 18 2024 16:12:26.988281250   Jan 18 2024 16:17:09.082031250       4.701562500
Amazonas --> Walker_5                      Jan 18 2024 16:23:43.402343750   Jan 18 2024 16:29:35.289062500       5.864778646
Amazonas --> Walker_3                      Jan 18 2024 16:31:46.109375000   Jan 18 2024 16:32:31.730468750       0.760351563
Amazonas --> Walker_3                      Jan 18 2024 16:33:25.652343750   Jan 18 2024 16:37:38.925781250       4.221223958
Amazonas --> Walker_4                      Jan 18 2024 16:38:52.769531250   Jan 18 2024 16:42:48.777343750       3.933463542
Amazonas --> Walker_7                      Jan 18 2024 16:40:46.191406250   Jan 18 2024 16:44:25.332031250       3.652343750
Amazonas --> Walker_6                      Jan 19 2024 04:04:14.507812500   Jan 19 2024 04:09:29.472656250       5.249414062
Amazonas --> Walker_2                      Jan 19 2024 04:24:05.835937500   Jan 19 2024 04:28:11.273437500       4.090625000
Amazonas --> Walker_5                      Jan 19 2024 04:34:44.730468750   Jan 19 2024 04:37:24.371093750       2.660677083
Amazonas --> Walker_3                      Jan 19 2024 04:46:02.804687500   Jan 19 2024 04:46:34.546875000       0.529036458
Amazonas --> Walker_6                      Jan 19 2024 16:07:03.234375000   Jan 19 2024 16:10:29.558593750       3.438736979
Amazonas --> Walker_2                      Jan 19 2024 16:24:24.218750000   Jan 19 2024 16:30:16.238281250       5.866992188
Amazonas --> Walker_5                      Jan 19 2024 16:33:54.183593750   Jan 19 2024 16:34:35.554687500       0.689518229
Amazonas --> Walker_5                      Jan 19 2024 16:35:36.582031250   Jan 19 2024 16:39:46.003906250       4.157031250
Amazonas --> Walker_3                      Jan 19 2024 16:48:03.386718750   Jan 19 2024 16:48:43.695312500       0.671809896
Amazonas --> Walker_3                      Jan 19 2024 16:50:05.839843750   Jan 19 2024 16:50:30.808593750       0.416145833
Amazonas --> Walker_3                      Jan 19 2024 16:50:43.890625000   Jan 19 2024 16:51:14.371093750       0.508007813
Amazonas --> Walker_4                      Jan 19 2024 16:51:44.121093750   Jan 19 2024 16:52:13.207031250       0.484765625
Amazonas --> Walker_1                      Jan 20 2024 03:43:58.984375000   Jan 20 2024 03:45:56.589843750       1.960091146
Amazonas --> Walker_6                      Jan 20 2024 04:18:46.199218750   Jan 20 2024 04:22:37.292968750       3.851562500
Amazonas --> Walker_2                      Jan 20 2024 04:36:41.582031250   Jan 20 2024 04:39:15.378906250       2.563281250
Amazonas --> Walker_5                      Jan 20 2024 04:46:00.789062500   Jan 20 2024 04:46:33.527343750       0.545638021
Amazonas --> Walker_6                      Jan 20 2024 16:19:49.539062500   Jan 20 2024 16:25:38.703125000       5.819401042
Amazonas --> Walker_2                      Jan 20 2024 16:38:45.285156250   Jan 20 2024 16:42:41.226562500       3.932356771
Amazonas --> Walker_5                      Jan 20 2024 16:45:48.691406250   Jan 20 2024 16:49:06.117187500       3.290429688
Amazonas --> Walker_3                      Jan 21 2024 03:39:12.750000000   Jan 21 2024 03:40:08.000000000       0.920833333
Amazonas --> Walker_7                      Jan 21 2024 03:41:32.402343750   Jan 21 2024 03:43:06.101562500       1.561653646
Amazonas --> Walker_1                      Jan 21 2024 03:52:58.445312500   Jan 21 2024 03:57:52.027343750       4.893033854
Amazonas --> Walker_6                      Jan 21 2024 04:33:04.542968750   Jan 21 2024 04:35:51.886718750       2.789062500
Amazonas --> Walker_1                      Jan 21 2024 15:53:46.445312500   Jan 21 2024 15:55:32.296875000       1.764192708
Amazonas --> Walker_6                      Jan 21 2024 16:34:21.429687500   Jan 21 2024 16:35:03.132812500       0.695052083
Amazonas --> Walker_6                      Jan 21 2024 16:36:05.820312500   Jan 21 2024 16:40:16.703125000       4.181380208
Amazonas --> Walker_2                      Jan 21 2024 16:54:03.726562500   Jan 21 2024 16:54:19.597656250       0.264518229
Amazonas --> Walker_4                      Jan 22 2024 03:43:36.625000000   Jan 22 2024 03:45:30.312500000       1.894791667
Amazonas --> Walker_3                      Jan 22 2024 03:53:00.945312500   Jan 22 2024 03:58:02.031250000       5.018098958
Amazonas --> Walker_7                      Jan 22 2024 03:53:46.898437500   Jan 22 2024 03:58:46.457031250       4.992643229
Amazonas --> Walker_1                      Jan 22 2024 04:01:49.406250000   Jan 22 2024 04:06:59.390625000       5.166406250
Amazonas --> Walker_7                      Jan 22 2024 15:56:07.933593750   Jan 22 2024 15:58:17.625000000       2.161523438
Amazonas --> Walker_3                      Jan 22 2024 15:56:25.398437500   Jan 22 2024 15:58:39.074218750       2.227929688
Amazonas --> Walker_1                      Jan 22 2024 16:02:22.996093750   Jan 22 2024 16:05:10.074218750       2.784635417
Amazonas --> Walker_6                      Jan 22 2024 16:53:21.535156250   Jan 22 2024 16:53:47.367187500       0.430533854
Amazonas --> Walker_2                      Jan 23 2024 03:39:52.148437500   Jan 23 2024 03:40:48.195312500       0.934114583
Amazonas --> Walker_5                      Jan 23 2024 03:40:48.660156250   Jan 23 2024 03:41:54.933593750       1.104557292
Amazonas --> Walker_4                      Jan 23 2024 03:53:36.648437500   Jan 23 2024 03:58:33.152343750       4.941731771
Amazonas --> Walker_7                      Jan 23 2024 04:06:07.503906250   Jan 23 2024 04:09:58.066406250       3.842708333
Amazonas --> Walker_3                      Jan 23 2024 04:07:16.632812500   Jan 23 2024 04:11:09.054687500       3.873697917
Amazonas --> Walker_7                      Jan 23 2024 04:10:10.417968750   Jan 23 2024 04:11:20.675781250       1.170963542
