Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
Cuiaba --> Walker_5                        Jan 03 2024 03:43:24.386718750   Jan 03 2024 03:48:54.558593750       5.502864583
Cuiaba --> Walker_4                        Jan 03 2024 03:59:14.859375000   Jan 03 2024 04:05:52.101562500       6.620703125
Cuiaba --> Walker_3                        Jan 03 2024 04:08:25.167968750   Jan 03 2024 04:15:22.863281250       6.961588542
Cuiaba --> Walker_2                        Jan 03 2024 04:10:36.187500000   Jan 03 2024 04:17:23.191406250       6.783398437
Cuiaba --> Walker_1                        Jan 03 2024 04:15:21.203125000   Jan 03 2024 04:22:01.832031250       6.677148437
Cuiaba --> Walker_10                       Jan 03 2024 04:29:05.703125000   Jan 03 2024 04:35:46.000000000       6.671614583
Cuiaba --> Walker_9                        Jan 03 2024 04:46:07.031250000   Jan 03 2024 04:52:06.289062500       5.987630208
Cuiaba --> Walker_8                        Jan 03 2024 04:55:50.078125000   Jan 03 2024 05:00:54.218750000       5.069010417
Cuiaba --> Walker_7                        Jan 03 2024 04:57:52.531250000   Jan 03 2024 05:02:40.933593750       4.806705729
Cuiaba --> Walker_6                        Jan 03 2024 05:02:56.339843750   Jan 03 2024 05:07:05.296875000       4.149283854
Cuiaba --> Walker_1                        Jan 03 2024 15:47:46.082031250   Jan 03 2024 15:49:03.710937500       1.293815104
Cuiaba --> Walker_10                       Jan 03 2024 16:00:50.007812500   Jan 03 2024 16:05:33.562500000       4.725911458
Cuiaba --> Walker_9                        Jan 03 2024 16:18:17.167968750   Jan 03 2024 16:24:35.617187500       6.307486979
Cuiaba --> Walker_8                        Jan 03 2024 16:27:17.382812500   Jan 03 2024 16:34:04.519531250       6.785611979
Cuiaba --> Walker_7                        Jan 03 2024 16:27:42.617187500   Jan 03 2024 16:34:23.378906250       6.679361979
Cuiaba --> Walker_6                        Jan 03 2024 16:31:28.398437500   Jan 03 2024 16:38:04.777343750       6.606315104
Cuiaba --> Walker_5                        Jan 03 2024 16:46:05.093750000   Jan 03 2024 16:52:54.820312500       6.828776042
Cuiaba --> Walker_4                        Jan 03 2024 17:04:33.214843750   Jan 03 2024 17:11:01.757812500       6.475716146
Cuiaba --> Walker_2                        Jan 03 2024 17:14:33.062500000   Jan 03 2024 17:20:09.343750000       5.604687500
Cuiaba --> Walker_3                        Jan 03 2024 17:14:14.070312500   Jan 03 2024 17:20:00.578125000       5.775130208
Cuiaba --> Walker_1                        Jan 03 2024 17:18:16.054687500   Jan 03 2024 17:23:34.605468750       5.309179688
Cuiaba --> Walker_10                       Jan 03 2024 17:34:03.406250000   Jan 03 2024 17:37:20.898437500       3.291536458
Cuiaba --> Walker_4                        Jan 04 2024 03:29:01.414062500   Jan 04 2024 03:33:00.277343750       3.981054687
Cuiaba --> Walker_2                        Jan 04 2024 03:36:45.261718750   Jan 04 2024 03:41:39.839843750       4.909635417
Cuiaba --> Walker_3                        Jan 04 2024 03:37:41.507812500   Jan 04 2024 03:42:59.992187500       5.308072917
Cuiaba --> Walker_1                        Jan 04 2024 03:39:21.714843750   Jan 04 2024 03:44:22.734375000       5.016992187
Cuiaba --> Walker_10                       Jan 04 2024 03:54:24.109375000   Jan 04 2024 04:00:42.890625000       6.313020833
Cuiaba --> Walker_9                        Jan 04 2024 04:14:00.296875000   Jan 04 2024 04:20:53.410156250       6.885221354
Cuiaba --> Walker_7                        Jan 04 2024 04:21:56.695312500   Jan 04 2024 04:28:40.445312500       6.729166667
Cuiaba --> Walker_8                        Jan 04 2024 04:23:16.847656250   Jan 04 2024 04:30:01.593750000       6.745768229
Cuiaba --> Walker_6                        Jan 04 2024 04:24:41.515625000   Jan 04 2024 04:31:22.078125000       6.676041667
Cuiaba --> Walker_5                        Jan 04 2024 04:40:42.945312500   Jan 04 2024 04:46:51.101562500       6.135937500
Cuiaba --> Walker_4                        Jan 04 2024 05:01:28.062500000   Jan 04 2024 05:06:02.718750000       4.577604167
Cuiaba --> Walker_2                        Jan 04 2024 05:10:20.308593750   Jan 04 2024 05:13:17.148437500       2.947330729
Cuiaba --> Walker_3                        Jan 04 2024 05:11:39.597656250   Jan 04 2024 05:14:41.019531250       3.023697917
Cuiaba --> Walker_1                        Jan 04 2024 05:13:28.503906250   Jan 04 2024 05:15:15.152343750       1.777473958
Cuiaba --> Walker_9                        Jan 04 2024 15:48:35.000000000   Jan 04 2024 15:50:49.273437500       2.237890625
Cuiaba --> Walker_7                        Jan 04 2024 15:54:10.417968750   Jan 04 2024 15:57:56.464843750       3.767447917
Cuiaba --> Walker_6                        Jan 04 2024 15:55:52.882812500   Jan 04 2024 15:59:41.386718750       3.808398438
Cuiaba --> Walker_8                        Jan 04 2024 15:56:43.617187500   Jan 04 2024 16:01:10.570312500       4.449218750
Cuiaba --> Walker_5                        Jan 04 2024 16:11:36.449218750   Jan 04 2024 16:17:29.796875000       5.889127604
Cuiaba --> Walker_4                        Jan 04 2024 16:32:41.089843750   Jan 04 2024 16:39:38.585937500       6.958268229
Cuiaba --> Walker_2                        Jan 04 2024 16:39:08.835937500   Jan 04 2024 16:45:55.507812500       6.777864583
Cuiaba --> Walker_1                        Jan 04 2024 16:40:42.136718750   Jan 04 2024 16:47:29.339843750       6.786718750
Cuiaba --> Walker_3                        Jan 04 2024 16:42:05.210937500   Jan 04 2024 16:48:59.585937500       6.906250000
Cuiaba --> Walker_10                       Jan 04 2024 16:57:40.675781250   Jan 04 2024 17:04:11.410156250       6.512239583
Cuiaba --> Walker_9                        Jan 04 2024 17:19:55.308593750   Jan 04 2024 17:25:10.273437500       5.249414062
