Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)
Amazonas --> Walker_10                     Jan 19 2024 21:23:03.015625000   Jan 19 2024 21:23:33.894531250       0.514648438
Amazonas --> Walker_4                      Jan 19 2024 21:30:27.074218750   Jan 19 2024 21:30:54.035156250       0.449348958
Amazonas --> Walker_10                     Jan 20 2024 06:53:52.968750000   Jan 20 2024 06:54:58.378906250       1.090169271
Amazonas --> Walker_6                      Jan 20 2024 07:03:22.468750000   Jan 20 2024 07:03:25.457031250       0.049804688
Amazonas --> Walker_4                      Jan 20 2024 07:02:11.281250000   Jan 20 2024 07:03:53.281250000       1.700000000
Amazonas --> Walker_6                      Jan 20 2024 07:03:41.261718750   Jan 20 2024 07:05:09.183593750       1.465364583
Amazonas --> Walker_3                      Jan 20 2024 07:13:19.328125000   Jan 20 2024 07:16:21.613281250       3.038085938
Amazonas --> Walker_7                      Jan 20 2024 07:23:22.429687500   Jan 20 2024 07:26:46.296875000       3.397786458
Amazonas --> Walker_5                      Jan 20 2024 07:40:55.167968750   Jan 20 2024 07:44:27.933593750       3.546093750
Amazonas --> Walker_9                      Jan 20 2024 07:50:25.929687500   Jan 20 2024 07:53:32.730468750       3.113346354
Amazonas --> Walker_1                      Jan 20 2024 07:51:12.812500000   Jan 20 2024 07:54:07.992187500       2.919661458
Amazonas --> Walker_8                      Jan 20 2024 08:00:16.281250000   Jan 20 2024 08:02:37.328125000       2.350781250
Amazonas --> Walker_2                      Jan 20 2024 08:11:37.210937500   Jan 20 2024 08:13:18.546875000       1.688932292
Amazonas --> Walker_10                     Jan 20 2024 19:45:57.039062500   Jan 20 2024 19:46:55.542968750       0.975065104
Amazonas --> Walker_6                      Jan 20 2024 19:53:19.902343750   Jan 20 2024 19:55:41.414062500       2.358528646
Amazonas --> Walker_4                      Jan 20 2024 19:54:37.531250000   Jan 20 2024 19:56:49.945312500       2.206901042
Amazonas --> Walker_3                      Jan 20 2024 20:04:06.433593750   Jan 20 2024 20:06:58.558593750       2.868750000
Amazonas --> Walker_7                      Jan 20 2024 20:12:09.007812500   Jan 20 2024 20:15:58.507812500       3.825000000
Amazonas --> Walker_5                      Jan 20 2024 20:30:25.175781250   Jan 20 2024 20:34:33.003906250       4.130468750
Amazonas --> Walker_1                      Jan 20 2024 20:39:32.496093750   Jan 20 2024 20:39:43.187500000       0.178190104
Amazonas --> Walker_9                      Jan 20 2024 20:40:55.769531250   Jan 20 2024 20:41:11.109375000       0.255664063
Amazonas --> Walker_1                      Jan 20 2024 20:40:01.582031250   Jan 20 2024 20:43:57.457031250       3.931250000
Amazonas --> Walker_9                      Jan 20 2024 20:41:18.414062500   Jan 20 2024 20:45:19.800781250       4.023111979
Amazonas --> Walker_8                      Jan 20 2024 20:51:51.132812500   Jan 20 2024 20:53:14.140625000       1.383463542
Amazonas --> Walker_8                      Jan 20 2024 20:54:07.730468750   Jan 20 2024 20:54:54.082031250       0.772526042
Amazonas --> Walker_2                      Jan 20 2024 21:04:00.804687500   Jan 20 2024 21:04:27.500000000       0.444921875
Amazonas --> Walker_2                      Jan 21 2024 06:34:48.234375000   Jan 21 2024 06:36:25.585937500       1.622526042
Amazonas --> Walker_10                     Jan 21 2024 06:53:34.816406250   Jan 21 2024 06:56:48.324218750       3.225130208
Amazonas --> Walker_6                      Jan 21 2024 07:01:12.820312500   Jan 21 2024 07:04:35.625000000       3.380078125
Amazonas --> Walker_4                      Jan 21 2024 07:04:07.468750000   Jan 21 2024 07:07:32.066406250       3.409960938
Amazonas --> Walker_3                      Jan 21 2024 07:13:48.921875000   Jan 21 2024 07:17:28.726562500       3.663411458
Amazonas --> Walker_7                      Jan 21 2024 07:21:55.679687500   Jan 21 2024 07:25:07.328125000       3.194140625
Amazonas --> Walker_5                      Jan 21 2024 07:40:36.351562500   Jan 21 2024 07:42:33.957031250       1.960091146
Amazonas --> Walker_1                      Jan 21 2024 07:49:12.460937500   Jan 21 2024 07:50:49.015625000       1.609244792
Amazonas --> Walker_9                      Jan 21 2024 07:52:29.355468750   Jan 21 2024 07:54:06.375000000       1.616992187
Amazonas --> Walker_8                      Jan 21 2024 19:19:40.796875000   Jan 21 2024 19:20:12.871093750       0.534570312
Amazonas --> Walker_2                      Jan 21 2024 19:26:07.015625000   Jan 21 2024 19:28:06.679687500       1.994401042
Amazonas --> Walker_10                     Jan 21 2024 19:42:24.714843750   Jan 21 2024 19:42:41.449218750       0.278906250
Amazonas --> Walker_10                     Jan 21 2024 19:42:46.960937500   Jan 21 2024 19:45:54.691406250       3.128841146
Amazonas --> Walker_6                      Jan 21 2024 19:49:08.531250000   Jan 21 2024 19:52:59.160156250       3.843815104
Amazonas --> Walker_4                      Jan 21 2024 19:54:13.734375000   Jan 21 2024 19:58:04.894531250       3.852669271
Amazonas --> Walker_3                      Jan 21 2024 20:04:39.214843750   Jan 21 2024 20:08:43.324218750       4.068489583
Amazonas --> Walker_7                      Jan 21 2024 20:11:10.878906250   Jan 21 2024 20:15:26.476562500       4.259960937
Amazonas --> Walker_5                      Jan 21 2024 20:30:56.960937500   Jan 21 2024 20:31:41.718750000       0.745963542
Amazonas --> Walker_5                      Jan 21 2024 20:33:03.996093750   Jan 21 2024 20:33:35.671875000       0.527929688
Amazonas --> Walker_1                      Jan 21 2024 20:40:51.097656250   Jan 21 2024 20:41:05.773437500       0.244596354
Amazonas --> Walker_5                      Jan 22 2024 06:03:53.019531250   Jan 22 2024 06:04:55.839843750       1.047005208
Amazonas --> Walker_1                      Jan 22 2024 06:10:52.308593750   Jan 22 2024 06:12:36.500000000       1.736523438
Amazonas --> Walker_9                      Jan 22 2024 06:18:19.289062500   Jan 22 2024 06:19:50.332031250       1.517382812
Amazonas --> Walker_9                      Jan 22 2024 06:21:07.562500000   Jan 22 2024 06:21:27.218750000       0.327604167
Amazonas --> Walker_8                      Jan 22 2024 06:28:15.949218750   Jan 22 2024 06:31:24.875000000       3.148763021
Amazonas --> Walker_2                      Jan 22 2024 06:34:20.453125000   Jan 22 2024 06:37:45.050781250       3.409960938
Amazonas --> Walker_10                     Jan 22 2024 06:51:38.050781250   Jan 22 2024 06:55:10.750000000       3.544986979
Amazonas --> Walker_6                      Jan 22 2024 06:58:19.210937500   Jan 22 2024 07:01:23.421875000       3.070182292
Amazonas --> Walker_4                      Jan 22 2024 07:05:19.164062500   Jan 22 2024 07:08:13.082031250       2.898632812
Amazonas --> Walker_3                      Jan 22 2024 07:16:00.714843750   Jan 22 2024 07:18:03.167968750       2.040885417
Amazonas --> Walker_7                      Jan 22 2024 07:21:28.097656250   Jan 22 2024 07:23:12.554687500       1.740950521
Amazonas --> Walker_5                      Jan 22 2024 18:55:53.503906250   Jan 22 2024 18:56:49.683593750       0.936328125
Amazonas --> Walker_1                      Jan 22 2024 19:01:15.042968750   Jan 22 2024 19:03:21.148437500       2.101757812
Amazonas --> Walker_9                      Jan 22 2024 19:09:54.406250000   Jan 22 2024 19:12:25.812500000       2.523437500
Amazonas --> Walker_8                      Jan 22 2024 19:18:46.054687500   Jan 22 2024 19:21:53.320312500       3.121093750
Amazonas --> Walker_2                      Jan 22 2024 19:23:06.898437500   Jan 22 2024 19:26:57.792968750       3.848242187
Amazonas --> Walker_10                     Jan 22 2024 19:41:06.730468750   Jan 22 2024 19:45:14.160156250       4.123828125
Amazonas --> Walker_6                      Jan 22 2024 19:46:35.906250000   Jan 22 2024 19:50:54.359375000       4.307552083
Amazonas --> Walker_4                      Jan 22 2024 19:56:14.636718750   Jan 22 2024 19:56:21.343750000       0.111783854
Amazonas --> Walker_4                      Jan 22 2024 19:56:34.824218750   Jan 22 2024 19:58:51.488281250       2.277734375
Amazonas --> Walker_4                      Jan 22 2024 19:59:16.257812500   Jan 22 2024 20:00:09.050781250       0.879882812
Amazonas --> Walker_3                      Jan 22 2024 20:07:39.285156250   Jan 22 2024 20:08:25.835937500       0.775846354
Amazonas --> Walker_3                      Jan 22 2024 20:09:47.648437500   Jan 22 2024 20:10:19.855468750       0.536783854
Amazonas --> Walker_7                      Jan 22 2024 20:12:08.960937500   Jan 22 2024 20:12:21.578125000       0.210286458
Amazonas --> Walker_7                      Jan 22 2024 20:13:49.433593750   Jan 22 2024 20:14:16.460937500       0.450455729
Amazonas --> Walker_3                      Jan 23 2024 05:41:36.238281250   Jan 23 2024 05:42:45.367187500       1.152148437
Amazonas --> Walker_7                      Jan 23 2024 05:44:35.601562500   Jan 23 2024 05:46:11.691406250       1.601497396
Amazonas --> Walker_5                      Jan 23 2024 06:03:29.222656250   Jan 23 2024 06:06:40.804687500       3.193033854
Amazonas --> Walker_1                      Jan 23 2024 06:08:47.375000000   Jan 23 2024 06:12:12.769531250       3.423242188
Amazonas --> Walker_9                      Jan 23 2024 06:19:15.777343750   Jan 23 2024 06:22:56.179687500       3.673372396
Amazonas --> Walker_8                      Jan 23 2024 06:28:43.683593750   Jan 23 2024 06:32:16.250000000       3.542773438
Amazonas --> Walker_2                      Jan 23 2024 06:32:53.636718750   Jan 23 2024 06:36:02.628906250       3.149869792
Amazonas --> Walker_10                     Jan 23 2024 06:51:15.582031250   Jan 23 2024 06:53:13.253906250       1.961197917
Amazonas --> Walker_6                      Jan 23 2024 06:56:16.800781250   Jan 23 2024 06:57:55.812500000       1.650195312
Amazonas --> Walker_4                      Jan 23 2024 07:07:07.382812500   Jan 23 2024 07:07:30.292968750       0.381835938
Amazonas --> Walker_4                      Jan 23 2024 07:07:56.722656250   Jan 23 2024 07:08:41.148437500       0.740429688
Amazonas --> Walker_3                      Jan 23 2024 18:34:44.191406250   Jan 23 2024 18:35:59.960937500       1.262825521
Amazonas --> Walker_7                      Jan 23 2024 18:35:54.183593750   Jan 23 2024 18:37:49.066406250       1.914713542
Amazonas --> Walker_5                      Jan 23 2024 18:52:15.535156250   Jan 23 2024 18:52:27.687500000       0.202539063
Amazonas --> Walker_5                      Jan 23 2024 18:52:36.121093750   Jan 23 2024 18:55:43.984375000       3.131054687
Amazonas --> Walker_1                      Jan 23 2024 18:56:46.804687500   Jan 23 2024 19:00:36.371093750       3.826106771
Amazonas --> Walker_9                      Jan 23 2024 19:09:50.796875000   Jan 23 2024 19:13:51.253906250       4.007617188
Amazonas --> Walker_8                      Jan 23 2024 19:19:31.253906250   Jan 23 2024 19:23:42.468750000       4.186914062
Amazonas --> Walker_2                      Jan 23 2024 19:22:05.781250000   Jan 23 2024 19:26:23.371093750       4.293164062
Amazonas --> Walker_10                     Jan 23 2024 19:41:36.855468750   Jan 23 2024 19:42:18.957031250       0.701692708
Amazonas --> Walker_10                     Jan 23 2024 19:43:42.230468750   Jan 23 2024 19:44:12.910156250       0.511328125
Amazonas --> Walker_6                      Jan 23 2024 19:45:58.031250000   Jan 23 2024 19:46:11.910156250       0.231315104
Amazonas --> Walker_6                      Jan 23 2024 19:47:39.699218750   Jan 23 2024 19:48:06.925781250       0.453776042
Amazonas --> Walker_10                     Jan 24 2024 05:14:28.863281250   Jan 24 2024 05:15:34.339843750       1.091276042
Amazonas --> Walker_6                      Jan 24 2024 05:17:50.738281250   Jan 24 2024 05:19:23.175781250       1.540625000
Amazonas --> Walker_4                      Jan 24 2024 05:33:17.371093750   Jan 24 2024 05:36:23.375000000       3.100065104
Amazonas --> Walker_3                      Jan 24 2024 05:43:36.410156250   Jan 24 2024 05:46:55.363281250       3.315885417
Amazonas --> Walker_7                      Jan 24 2024 05:44:03.105468750   Jan 24 2024 05:47:27.171875000       3.401106771
Amazonas --> Walker_5                      Jan 24 2024 06:01:25.218750000   Jan 24 2024 06:04:58.183593750       3.549414062
Amazonas --> Walker_1                      Jan 24 2024 06:05:44.402343750   Jan 24 2024 06:08:56.316406250       3.198567708
Amazonas --> Walker_9                      Jan 24 2024 06:21:08.113281250   Jan 24 2024 06:23:29.691406250       2.359635417
Amazonas --> Walker_8                      Jan 24 2024 06:30:47.308593750   Jan 24 2024 06:32:39.734375000       1.873763021
Amazonas --> Walker_2                      Jan 24 2024 06:32:25.324218750   Jan 24 2024 06:34:05.398437500       1.667903646
Amazonas --> Walker_10                     Jan 24 2024 18:06:27.953125000   Jan 24 2024 18:07:25.792968750       0.963997396
Amazonas --> Walker_6                      Jan 24 2024 18:08:24.363281250   Jan 24 2024 18:10:06.429687500       1.701106771
Amazonas --> Walker_4                      Jan 24 2024 18:24:12.378906250   Jan 24 2024 18:26:59.855468750       2.791276042
Amazonas --> Walker_7                      Jan 24 2024 18:32:44.703125000   Jan 24 2024 18:36:34.203125000       3.825000000
Amazonas --> Walker_3                      Jan 24 2024 18:33:30.125000000   Jan 24 2024 18:37:18.894531250       3.812825521
Amazonas --> Walker_5                      Jan 24 2024 18:50:49.050781250   Jan 24 2024 18:54:56.613281250       4.126041667
Amazonas --> Walker_1                      Jan 24 2024 18:54:10.859375000   Jan 24 2024 18:58:23.335937500       4.207942708
Amazonas --> Walker_9                      Jan 24 2024 19:12:34.996093750   Jan 24 2024 19:13:59.531250000       1.408919271
Amazonas --> Walker_9                      Jan 24 2024 19:14:51.859375000   Jan 24 2024 19:15:38.742187500       0.781380208
Amazonas --> Walker_8                      Jan 24 2024 19:22:39.558593750   Jan 24 2024 19:23:06.917968750       0.455989583
Amazonas --> Walker_2                      Jan 24 2024 19:24:41.679687500   Jan 24 2024 19:25:08.308593750       0.443815104
Amazonas --> Walker_8                      Jan 24 2024 19:24:33.843750000   Jan 24 2024 19:25:02.730468750       0.481445312
Amazonas --> Walker_2                      Jan 25 2024 04:55:26.519531250   Jan 25 2024 04:57:04.269531250       1.629166667
Amazonas --> Walker_8                      Jan 25 2024 04:56:15.593750000   Jan 25 2024 04:57:48.031250000       1.540625000
Amazonas --> Walker_10                     Jan 25 2024 05:14:01.878906250   Jan 25 2024 05:17:14.921875000       3.217382812
Amazonas --> Walker_6                      Jan 25 2024 05:15:48.128906250   Jan 25 2024 05:19:06.484375000       3.305924479
Amazonas --> Walker_4                      Jan 25 2024 05:33:44.175781250   Jan 25 2024 05:37:23.847656250       3.661197917
Amazonas --> Walker_7                      Jan 25 2024 05:42:27.457031250   Jan 25 2024 05:45:39.238281250       3.196354167
Amazonas --> Walker_3                      Jan 25 2024 05:44:20.546875000   Jan 25 2024 05:47:34.851562500       3.238411458
Amazonas --> Walker_5                      Jan 25 2024 06:00:57.371093750   Jan 25 2024 06:02:55.175781250       1.963411458
Amazonas --> Walker_1                      Jan 25 2024 06:03:32.230468750   Jan 25 2024 06:05:22.332031250       1.835026042
Amazonas --> Walker_9                      Jan 25 2024 17:40:18.617187500   Jan 25 2024 17:40:44.781250000       0.436067708
Amazonas --> Walker_2                      Jan 25 2024 17:46:39.457031250   Jan 25 2024 17:48:38.921875000       1.991080729
Amazonas --> Walker_8                      Jan 25 2024 17:48:46.890625000   Jan 25 2024 17:50:46.953125000       2.001041667
Amazonas --> Walker_10                     Jan 25 2024 18:02:47.195312500   Jan 25 2024 18:03:01.406250000       0.236848958
Amazonas --> Walker_10                     Jan 25 2024 18:03:08.644531250   Jan 25 2024 18:06:16.175781250       3.125520833
Amazonas --> Walker_6                      Jan 25 2024 18:03:35.472656250   Jan 25 2024 18:07:16.074218750       3.676692708
Amazonas --> Walker_4                      Jan 25 2024 18:24:28.890625000   Jan 25 2024 18:28:31.339843750       4.040820313
Amazonas --> Walker_7                      Jan 25 2024 18:31:37.542968750   Jan 25 2024 18:35:52.808593750       4.254427083
Amazonas --> Walker_3                      Jan 25 2024 18:34:50.386718750   Jan 25 2024 18:39:08.773437500       4.306445313
Amazonas --> Walker_5                      Jan 25 2024 18:51:09.414062500   Jan 25 2024 18:51:56.695312500       0.788020833
Amazonas --> Walker_1                      Jan 25 2024 18:53:12.132812500   Jan 25 2024 18:53:44.406250000       0.537890625
Amazonas --> Walker_5                      Jan 25 2024 18:53:18.308593750   Jan 25 2024 18:53:50.582031250       0.537890625
Amazonas --> Walker_1                      Jan 25 2024 18:55:11.199218750   Jan 25 2024 18:55:39.355468750       0.469270833
Amazonas --> Walker_5                      Jan 26 2024 04:24:05.273437500   Jan 26 2024 04:25:06.035156250       1.012695312
Amazonas --> Walker_1                      Jan 26 2024 04:25:16.062500000   Jan 26 2024 04:26:34.222656250       1.302669271
Amazonas --> Walker_9                      Jan 26 2024 04:48:52.308593750   Jan 26 2024 04:52:00.570312500       3.137695312
Amazonas --> Walker_2                      Jan 26 2024 04:54:49.906250000   Jan 26 2024 04:58:14.304687500       3.406640625
Amazonas --> Walker_8                      Jan 26 2024 04:58:02.949218750   Jan 26 2024 05:01:29.074218750       3.435416667
Amazonas --> Walker_10                     Jan 26 2024 05:11:55.417968750   Jan 26 2024 05:15:28.582031250       3.552734375
Amazonas --> Walker_6                      Jan 26 2024 05:12:17.398437500   Jan 26 2024 05:15:45.515625000       3.468619792
Amazonas --> Walker_4                      Jan 26 2024 05:35:36.179687500   Jan 26 2024 05:37:49.988281250       2.230143229
Amazonas --> Walker_7                      Jan 26 2024 05:41:49.847656250   Jan 26 2024 05:43:35.433593750       1.759765625
Amazonas --> Walker_3                      Jan 26 2024 05:46:22.445312500   Jan 26 2024 05:47:58.203125000       1.595963542
Amazonas --> Walker_5                      Jan 26 2024 17:16:01.707031250   Jan 26 2024 17:16:53.371093750       0.861067708
Amazonas --> Walker_1                      Jan 26 2024 17:16:19.968750000   Jan 26 2024 17:17:28.898437500       1.148828125
Amazonas --> Walker_9                      Jan 26 2024 17:39:15.839843750   Jan 26 2024 17:42:21.378906250       3.092317708
Amazonas --> Walker_2                      Jan 26 2024 17:43:30.042968750   Jan 26 2024 17:47:20.738281250       3.844921875
Amazonas --> Walker_8                      Jan 26 2024 17:48:02.707031250   Jan 26 2024 17:51:54.597656250       3.864843750
Amazonas --> Walker_6                      Jan 26 2024 18:00:45.117187500   Jan 26 2024 18:04:53.210937500       4.134895833
Amazonas --> Walker_10                     Jan 26 2024 18:01:18.984375000   Jan 26 2024 18:05:25.816406250       4.113867188
Amazonas --> Walker_4                      Jan 26 2024 18:27:11.363281250   Jan 26 2024 18:28:08.406250000       0.950716146
Amazonas --> Walker_4                      Jan 26 2024 18:29:21.652343750   Jan 26 2024 18:30:01.828125000       0.669596354
Amazonas --> Walker_7                      Jan 26 2024 18:32:24.667968750   Jan 26 2024 18:32:39.343750000       0.244596354
Amazonas --> Walker_7                      Jan 26 2024 18:34:07.066406250   Jan 26 2024 18:34:34.359375000       0.454882813
Amazonas --> Walker_3                      Jan 26 2024 18:39:55.566406250   Jan 26 2024 18:40:11.703125000       0.268945312
Amazonas --> Walker_4                      Jan 27 2024 04:01:12.765625000   Jan 27 2024 04:02:12.863281250       1.001627604
Amazonas --> Walker_7                      Jan 27 2024 04:04:49.980468750   Jan 27 2024 04:06:24.609375000       1.577148438
Amazonas --> Walker_3                      Jan 27 2024 04:11:34.328125000   Jan 27 2024 04:13:24.429687500       1.835026042
Amazonas --> Walker_1                      Jan 27 2024 04:23:13.585937500   Jan 27 2024 04:26:26.761718750       3.219596354
Amazonas --> Walker_5                      Jan 27 2024 04:23:32.246093750   Jan 27 2024 04:26:43.031250000       3.179752604
Amazonas --> Walker_9                      Jan 27 2024 04:49:10.613281250   Jan 27 2024 04:52:44.640625000       3.567122396
Amazonas --> Walker_2                      Jan 27 2024 04:53:13.128906250   Jan 27 2024 04:56:22.851562500       3.162044271
Amazonas --> Walker_8                      Jan 27 2024 04:58:59.835937500   Jan 27 2024 05:02:00.792968750       3.015950521
Amazonas --> Walker_6                      Jan 27 2024 05:10:10.140625000   Jan 27 2024 05:12:07.480468750       1.955664062
Amazonas --> Walker_10                     Jan 27 2024 05:11:24.449218750   Jan 27 2024 05:13:22.519531250       1.967838542
Amazonas --> Walker_4                      Jan 27 2024 16:54:26.164062500   Jan 27 2024 16:55:27.921875000       1.029296875
Amazonas --> Walker_7                      Jan 27 2024 16:56:05.773437500   Jan 27 2024 16:57:57.335937500       1.859375000
Amazonas --> Walker_3                      Jan 27 2024 17:03:37.136718750   Jan 27 2024 17:06:01.570312500       2.407226562
Amazonas --> Walker_1                      Jan 27 2024 17:11:31.675781250   Jan 27 2024 17:14:38.277343750       3.110026042
Amazonas --> Walker_5                      Jan 27 2024 17:12:34.296875000   Jan 27 2024 17:15:40.167968750       3.097851562
Amazonas --> Walker_9                      Jan 27 2024 17:39:51.011718750   Jan 27 2024 17:44:01.761718750       4.179166667
Amazonas --> Walker_2                      Jan 27 2024 17:42:19.695312500   Jan 27 2024 17:46:36.621093750       4.282096354
Amazonas --> Walker_8                      Jan 27 2024 17:49:18.121093750   Jan 27 2024 17:49:30.273437500       0.202539063
Amazonas --> Walker_8                      Jan 27 2024 17:49:47.804687500   Jan 27 2024 17:53:46.734375000       3.982161458
Amazonas --> Walker_6                      Jan 27 2024 17:59:25.871093750   Jan 27 2024 18:00:15.343750000       0.824544271
Amazonas --> Walker_6                      Jan 27 2024 18:01:36.359375000   Jan 27 2024 18:02:08.964843750       0.543424479
Amazonas --> Walker_10                     Jan 27 2024 18:01:37.753906250   Jan 27 2024 18:02:22.777343750       0.750390625
Amazonas --> Walker_10                     Jan 27 2024 18:03:44.988281250   Jan 27 2024 18:04:16.531250000       0.525716146
Amazonas --> Walker_6                      Jan 28 2024 03:31:50.453125000   Jan 28 2024 03:32:43.511718750       0.884309896
Amazonas --> Walker_10                     Jan 28 2024 03:34:29.230468750   Jan 28 2024 03:35:31.253906250       1.033723958
Amazonas --> Walker_4                      Jan 28 2024 04:03:05.101562500   Jan 28 2024 04:06:22.062500000       3.282682292
Amazonas --> Walker_7                      Jan 28 2024 04:04:09.515625000   Jan 28 2024 04:07:32.519531250       3.383398437
Amazonas --> Walker_3                      Jan 28 2024 04:12:58.308593750   Jan 28 2024 04:16:33.730468750       3.590364583
Amazonas --> Walker_1                      Jan 28 2024 04:19:30.503906250   Jan 28 2024 04:23:04.730468750       3.570442708
Amazonas --> Walker_5                      Jan 28 2024 04:21:17.617187500   Jan 28 2024 04:24:51.976562500       3.572656250
Amazonas --> Walker_9                      Jan 28 2024 04:51:07.265625000   Jan 28 2024 04:53:02.015625000       1.912500000
Amazonas --> Walker_2                      Jan 28 2024 04:52:33.859375000   Jan 28 2024 04:54:16.257812500       1.706640625
Amazonas --> Walker_8                      Jan 28 2024 05:00:45.199218750   Jan 28 2024 05:02:21.687500000       1.608138021
Amazonas --> Walker_6                      Jan 28 2024 16:22:57.148437500   Jan 28 2024 16:23:31.945312500       0.579947917
Amazonas --> Walker_10                     Jan 28 2024 16:26:25.796875000   Jan 28 2024 16:27:17.460937500       0.861067708
Amazonas --> Walker_4                      Jan 28 2024 16:52:57.687500000   Jan 28 2024 16:56:40.281250000       3.709895833
Amazonas --> Walker_7                      Jan 28 2024 16:52:44.937500000   Jan 28 2024 16:56:33.640625000       3.811718750
Amazonas --> Walker_3                      Jan 28 2024 17:03:16.726562500   Jan 28 2024 17:07:10.410156250       3.894726562
Amazonas --> Walker_1                      Jan 28 2024 17:08:04.199218750   Jan 28 2024 17:12:07.843750000       4.060742187
Amazonas --> Walker_5                      Jan 28 2024 17:10:35.937500000   Jan 28 2024 17:14:42.171875000       4.103906250
Amazonas --> Walker_2                      Jan 28 2024 17:43:05.824218750   Jan 28 2024 17:43:18.574218750       0.212500000
Amazonas --> Walker_9                      Jan 28 2024 17:42:47.097656250   Jan 28 2024 17:43:19.636718750       0.542317708
Amazonas --> Walker_2                      Jan 28 2024 17:44:46.363281250   Jan 28 2024 17:45:13.589843750       0.453776042
Amazonas --> Walker_9                      Jan 28 2024 17:44:46.164062500   Jan 28 2024 17:45:15.117187500       0.482552083
Amazonas --> Walker_2                      Jan 29 2024 03:15:28.679687500   Jan 29 2024 03:17:04.171875000       1.591536458
Amazonas --> Walker_9                      Jan 29 2024 03:16:27.648437500   Jan 29 2024 03:17:56.566406250       1.481966146
Amazonas --> Walker_8                      Jan 29 2024 03:26:26.167968750   Jan 29 2024 03:29:42.929687500       3.279361979
Amazonas --> Walker_6                      Jan 29 2024 03:29:39.277343750   Jan 29 2024 03:32:45.414062500       3.102278646
Amazonas --> Walker_10                     Jan 29 2024 03:33:53.414062500   Jan 29 2024 03:37:04.863281250       3.190820313
Amazonas --> Walker_7                      Jan 29 2024 04:02:21.117187500   Jan 29 2024 04:05:35.886718750       3.246158854
Amazonas --> Walker_4                      Jan 29 2024 04:03:30.046875000   Jan 29 2024 04:06:52.984375000       3.382291667
Amazonas --> Walker_3                      Jan 29 2024 04:14:31.585937500   Jan 29 2024 04:17:03.324218750       2.528971354
Amazonas --> Walker_1                      Jan 29 2024 04:17:13.816406250   Jan 29 2024 04:19:26.097656250       2.204687500
Amazonas --> Walker_5                      Jan 29 2024 04:20:41.867187500   Jan 29 2024 04:22:40.601562500       1.978906250
Amazonas --> Walker_2                      Jan 29 2024 16:06:39.160156250   Jan 29 2024 16:08:34.042968750       1.914713542
Amazonas --> Walker_9                      Jan 29 2024 16:08:57.152343750   Jan 29 2024 16:10:49.976562500       1.880403646
Amazonas --> Walker_8                      Jan 29 2024 16:17:47.207031250   Jan 29 2024 16:20:22.664062500       2.590950521
Amazonas --> Walker_6                      Jan 29 2024 16:17:56.968750000   Jan 29 2024 16:20:51.351562500       2.906380208
Amazonas --> Walker_10                     Jan 29 2024 16:22:55.929687500   Jan 29 2024 16:26:01.269531250       3.088997396
Amazonas --> Walker_7                      Jan 29 2024 16:51:28.679687500   Jan 29 2024 16:55:42.285156250       4.226757812
Amazonas --> Walker_4                      Jan 29 2024 16:54:04.003906250   Jan 29 2024 16:58:18.539062500       4.242252604
Amazonas --> Walker_1                      Jan 29 2024 17:06:29.082031250   Jan 29 2024 17:07:40.667968750       1.193098958
Amazonas --> Walker_3                      Jan 29 2024 17:05:25.132812500   Jan 29 2024 17:07:27.984375000       2.047526042
Amazonas --> Walker_3                      Jan 29 2024 17:08:12.078125000   Jan 29 2024 17:08:57.500000000       0.757031250
Amazonas --> Walker_1                      Jan 29 2024 17:08:42.492187500   Jan 29 2024 17:09:28.179687500       0.761458333
Amazonas --> Walker_5                      Jan 29 2024 17:10:40.761718750   Jan 29 2024 17:11:35.347656250       0.909765625
Amazonas --> Walker_5                      Jan 29 2024 17:12:48.726562500   Jan 29 2024 17:13:28.835937500       0.668489583
Amazonas --> Walker_5                      Jan 30 2024 02:43:43.195312500   Jan 30 2024 02:44:36.187500000       0.883203125
Amazonas --> Walker_2                      Jan 30 2024 03:14:44.230468750   Jan 30 2024 03:18:07.234375000       3.383398437
Amazonas --> Walker_9                      Jan 30 2024 03:18:07.699218750   Jan 30 2024 03:21:33.226562500       3.425455729
Amazonas --> Walker_6                      Jan 30 2024 03:25:44.175781250   Jan 30 2024 03:29:22.984375000       3.646809896
Amazonas --> Walker_8                      Jan 30 2024 03:27:05.191406250   Jan 30 2024 03:30:44.597656250       3.656770833
Amazonas --> Walker_10                     Jan 30 2024 03:31:35.863281250   Jan 30 2024 03:35:10.820312500       3.582617187
Amazonas --> Walker_7                      Jan 30 2024 04:01:32.351562500   Jan 30 2024 04:03:22.585937500       1.837239583
Amazonas --> Walker_4                      Jan 30 2024 04:05:20.191406250   Jan 30 2024 04:07:05.445312500       1.754231771
Amazonas --> Walker_3                      Jan 30 2024 04:17:03.500000000   Jan 30 2024 04:17:21.894531250       0.306575521
Amazonas --> Walker_5                      Jan 30 2024 15:35:34.980468750   Jan 30 2024 15:36:17.214843750       0.703906250
Amazonas --> Walker_2                      Jan 30 2024 16:03:16.863281250   Jan 30 2024 16:07:06.562500000       3.828320312
Amazonas --> Walker_9                      Jan 30 2024 16:07:59.222656250   Jan 30 2024 16:11:50.847656250       3.860416667
Amazonas --> Walker_6                      Jan 30 2024 16:14:05.386718750   Jan 30 2024 16:18:03.453125000       3.967773438
