Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
PuntaArenas --> Walker_7                   Jan 02 2024 05:40:17.507812500   Jan 02 2024 05:47:08.628906250       6.852018229
PuntaArenas --> Walker_6                   Jan 02 2024 05:47:05.175781250   Jan 02 2024 05:53:49.191406250       6.733593750
PuntaArenas --> Walker_5                   Jan 02 2024 05:59:00.835937500   Jan 02 2024 06:05:31.968750000       6.518880208
PuntaArenas --> Walker_4                   Jan 02 2024 06:12:38.429687500   Jan 02 2024 06:18:57.144531250       6.311914062
PuntaArenas --> Walker_3                   Jan 02 2024 06:22:14.570312500   Jan 02 2024 06:28:11.703125000       5.952213542
PuntaArenas --> Walker_2                   Jan 02 2024 06:27:40.027343750   Jan 02 2024 06:33:01.898437500       5.364518229
PuntaArenas --> Walker_1                   Jan 02 2024 06:34:37.058593750   Jan 02 2024 06:39:21.343750000       4.738085938
PuntaArenas --> Walker_10                  Jan 02 2024 06:47:08.511718750   Jan 02 2024 06:50:51.636718750       3.718750000
PuntaArenas --> Walker_4                   Jan 02 2024 17:30:41.820312500   Jan 02 2024 17:34:30.058593750       3.803971354
PuntaArenas --> Walker_3                   Jan 02 2024 17:39:42.832031250   Jan 02 2024 17:44:24.394531250       4.692708333
PuntaArenas --> Walker_2                   Jan 02 2024 17:43:13.937500000   Jan 02 2024 17:47:56.496093750       4.709309896
PuntaArenas --> Walker_1                   Jan 02 2024 17:48:41.121093750   Jan 02 2024 17:53:48.914062500       5.129882812
PuntaArenas --> Walker_10                  Jan 02 2024 18:01:15.031250000   Jan 02 2024 18:07:10.304687500       5.921223958
PuntaArenas --> Walker_9                   Jan 02 2024 18:16:12.046875000   Jan 02 2024 18:22:42.316406250       6.504492188
PuntaArenas --> Walker_8                   Jan 02 2024 18:25:19.964843750   Jan 02 2024 18:32:08.230468750       6.804427083
PuntaArenas --> Walker_7                   Jan 02 2024 18:28:45.093750000   Jan 02 2024 18:35:34.156250000       6.817708333
PuntaArenas --> Walker_6                   Jan 02 2024 18:34:25.160156250   Jan 02 2024 18:41:10.039062500       6.747981771
PuntaArenas --> Walker_5                   Jan 02 2024 18:47:12.617187500   Jan 02 2024 18:54:08.519531250       6.931705729
PuntaArenas --> Walker_4                   Jan 02 2024 19:02:24.839843750   Jan 02 2024 19:09:28.445312500       7.060091146
PuntaArenas --> Walker_3                   Jan 02 2024 19:11:52.812500000   Jan 02 2024 19:18:42.339843750       6.825455729
PuntaArenas --> Walker_2                   Jan 02 2024 19:15:17.609375000   Jan 02 2024 19:21:50.203125000       6.543229167
PuntaArenas --> Walker_1                   Jan 02 2024 19:20:49.839843750   Jan 02 2024 19:27:13.203125000       6.389388021
PuntaArenas --> Walker_10                  Jan 02 2024 19:33:58.679687500   Jan 02 2024 19:39:57.007812500       5.972135417
PuntaArenas --> Walker_9                   Jan 02 2024 19:49:38.128906250   Jan 02 2024 19:54:50.703125000       5.209570313
PuntaArenas --> Walker_8                   Jan 02 2024 19:59:03.976562500   Jan 02 2024 20:03:45.140625000       4.686067708
PuntaArenas --> Walker_7                   Jan 02 2024 20:02:23.261718750   Jan 02 2024 20:06:46.562500000       4.388346354
PuntaArenas --> Walker_6                   Jan 02 2024 20:08:11.164062500   Jan 02 2024 20:11:51.167968750       3.666731771
PuntaArenas --> Walker_5                   Jan 02 2024 20:21:51.679687500   Jan 02 2024 20:23:53.535156250       2.030924479
PuntaArenas --> Walker_4                   Jan 03 2024 04:09:30.445312500   Jan 03 2024 04:13:21.871093750       3.857096354
PuntaArenas --> Walker_3                   Jan 03 2024 04:18:20.832031250   Jan 03 2024 04:23:06.578125000       4.762434896
PuntaArenas --> Walker_2                   Jan 03 2024 04:20:28.929687500   Jan 03 2024 04:25:03.785156250       4.580924479
PuntaArenas --> Walker_1                   Jan 03 2024 04:25:01.527343750   Jan 03 2024 04:29:48.867187500       4.788997396
PuntaArenas --> Walker_10                  Jan 03 2024 04:38:13.687500000   Jan 03 2024 04:43:57.937500000       5.737500000
PuntaArenas --> Walker_9                   Jan 03 2024 04:54:29.394531250   Jan 03 2024 05:00:53.554687500       6.402669271
PuntaArenas --> Walker_8                   Jan 03 2024 05:03:35.718750000   Jan 03 2024 05:10:10.968750000       6.587500000
PuntaArenas --> Walker_7                   Jan 03 2024 05:05:28.343750000   Jan 03 2024 05:12:06.117187500       6.629557292
PuntaArenas --> Walker_6                   Jan 03 2024 05:10:09.640625000   Jan 03 2024 05:16:49.671875000       6.667187500
PuntaArenas --> Walker_5                   Jan 03 2024 05:23:49.292968750   Jan 03 2024 05:30:40.148437500       6.847591146
PuntaArenas --> Walker_4                   Jan 03 2024 05:40:26.714843750   Jan 03 2024 05:47:29.921875000       7.053450521
PuntaArenas --> Walker_3                   Jan 03 2024 05:49:52.562500000   Jan 03 2024 05:56:52.449218750       6.998111979
PuntaArenas --> Walker_2                   Jan 03 2024 05:51:52.359375000   Jan 03 2024 05:58:35.445312500       6.718098958
