Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)
Amazonas --> Walker_2                      Jan 03 2024 04:31:40.695312500   Jan 03 2024 04:32:11.839843750       0.519075521
Amazonas --> Walker_4                      Jan 03 2024 13:59:29.492187500   Jan 03 2024 14:00:47.984375000       1.308203125
Amazonas --> Walker_3                      Jan 03 2024 14:09:38.371093750   Jan 03 2024 14:11:13.730468750       1.589322917
Amazonas --> Walker_2                      Jan 03 2024 14:13:27.605468750   Jan 03 2024 14:13:34.910156250       0.121744792
Amazonas --> Walker_2                      Jan 03 2024 14:13:43.875000000   Jan 03 2024 14:16:53.000000000       3.152083333
Amazonas --> Walker_1                      Jan 03 2024 14:19:43.398437500   Jan 03 2024 14:22:57.968750000       3.242838542
Amazonas --> Walker_10                     Jan 03 2024 14:32:35.437500000   Jan 03 2024 14:36:07.406250000       3.532812500
Amazonas --> Walker_9                      Jan 03 2024 14:47:55.296875000   Jan 03 2024 14:51:30.585937500       3.588151042
Amazonas --> Walker_8                      Jan 03 2024 14:57:58.398437500   Jan 03 2024 15:00:56.167968750       2.962825521
Amazonas --> Walker_7                      Jan 03 2024 15:01:49.757812500   Jan 03 2024 15:04:20.367187500       2.510156250
Amazonas --> Walker_6                      Jan 03 2024 15:07:51.605468750   Jan 03 2024 15:10:00.367187500       2.146028646
Amazonas --> Walker_5                      Jan 03 2024 15:21:18.242187500   Jan 03 2024 15:23:00.109375000       1.697786458
Amazonas --> Walker_5                      Jan 04 2024 02:50:13.476562500   Jan 04 2024 02:51:10.519531250       0.950716146
Amazonas --> Walker_4                      Jan 04 2024 03:05:29.085937500   Jan 04 2024 03:08:16.230468750       2.785742187
Amazonas --> Walker_3                      Jan 04 2024 03:14:13.363281250   Jan 04 2024 03:18:02.332031250       3.816145833
Amazonas --> Walker_2                      Jan 04 2024 03:16:36.269531250   Jan 04 2024 03:20:32.343750000       3.934570312
Amazonas --> Walker_1                      Jan 04 2024 03:21:37.355468750   Jan 04 2024 03:25:33.894531250       3.942317708
Amazonas --> Walker_10                     Jan 04 2024 03:35:51.406250000   Jan 04 2024 03:40:06.605468750       4.253320312
Amazonas --> Walker_9                      Jan 04 2024 03:54:15.078125000   Jan 04 2024 03:55:46.386718750       1.521809896
Amazonas --> Walker_9                      Jan 04 2024 03:56:35.261718750   Jan 04 2024 03:57:25.531250000       0.837825521
Amazonas --> Walker_8                      Jan 04 2024 04:04:26.347656250   Jan 04 2024 04:05:00.679687500       0.572200521
Amazonas --> Walker_8                      Jan 04 2024 04:06:26.078125000   Jan 04 2024 04:06:58.019531250       0.532356771
Amazonas --> Walker_7                      Jan 04 2024 04:08:43.671875000   Jan 04 2024 04:09:13.687500000       0.500260417
Amazonas --> Walker_9                      Jan 04 2024 13:38:55.042968750   Jan 04 2024 13:40:31.796875000       1.612565104
Amazonas --> Walker_8                      Jan 04 2024 13:49:03.722656250   Jan 04 2024 13:52:31.507812500       3.463085937
Amazonas --> Walker_7                      Jan 04 2024 13:50:49.839843750   Jan 04 2024 13:54:01.886718750       3.200781250
Amazonas --> Walker_6                      Jan 04 2024 13:55:29.210937500   Jan 04 2024 13:58:42.121093750       3.215169271
Amazonas --> Walker_5                      Jan 04 2024 14:09:29.449218750   Jan 04 2024 14:13:06.398437500       3.615820312
Amazonas --> Walker_4                      Jan 04 2024 14:27:26.558593750   Jan 04 2024 14:30:47.039062500       3.341341146
Amazonas --> Walker_3                      Jan 04 2024 14:37:40.617187500   Jan 04 2024 14:40:14.082031250       2.557747396
Amazonas --> Walker_2                      Jan 04 2024 14:39:03.093750000   Jan 04 2024 14:41:29.253906250       2.436002604
Amazonas --> Walker_1                      Jan 04 2024 14:43:33.699218750   Jan 04 2024 14:45:45.648437500       2.199153646
Amazonas --> Walker_10                     Jan 04 2024 14:58:28.324218750   Jan 04 2024 15:00:08.863281250       1.675651042
Amazonas --> Walker_10                     Jan 05 2024 02:27:16.054687500   Jan 05 2024 02:28:24.054687500       1.133333333
Amazonas --> Walker_9                      Jan 05 2024 02:44:41.023437500   Jan 05 2024 02:47:44.570312500       3.059114583
Amazonas --> Walker_8                      Jan 05 2024 02:53:29.417968750   Jan 05 2024 02:57:26.753906250       3.955598958
Amazonas --> Walker_7                      Jan 05 2024 02:53:37.054687500   Jan 05 2024 02:57:34.523437500       3.957812500
