  Shadow Event             Entry Epoch                      Exit Epoch                 Duration(min)
Earth Penumbral   Jan 01 2024 03:59:09.925781250   Jan 01 2024 04:35:39.074218750      36.485807292
Earth Umbral      Jan 01 2024 03:59:18.160156250   Jan 01 2024 04:35:30.773437500      36.210221354
Earth Umbral      Jan 01 2024 04:08:10.140625000   Jan 01 2024 04:44:25.410156250      36.254492187
Earth Penumbral   Jan 01 2024 04:08:01.839843750   Jan 01 2024 04:44:33.710937500      36.531184896
Earth Penumbral   Jan 01 2024 04:17:28.085937500   Jan 01 2024 04:53:58.031250000      36.499088542
Earth Umbral      Jan 01 2024 04:17:36.320312500   Jan 01 2024 04:53:49.730468750      36.223502604
Earth Umbral      Jan 01 2024 04:27:11.796875000   Jan 01 2024 05:03:21.820312500      36.167057292
Earth Penumbral   Jan 01 2024 04:27:03.496093750   Jan 01 2024 05:03:30.121093750      36.443750000
Earth Penumbral   Jan 01 2024 04:36:12.875000000   Jan 01 2024 05:12:40.429687500      36.459244792
Earth Umbral      Jan 01 2024 04:36:21.175781250   Jan 01 2024 05:12:32.128906250      36.182552083
Earth Penumbral   Jan 01 2024 04:44:57.218750000   Jan 01 2024 05:21:26.832031250      36.493554688
Earth Umbral      Jan 01 2024 04:45:05.519531250   Jan 01 2024 05:21:18.531250000      36.216861979
Earth Penumbral   Jan 01 2024 04:53:47.937500000   Jan 01 2024 05:30:17.285156250      36.489127604
Earth Umbral      Jan 01 2024 04:53:56.171875000   Jan 01 2024 05:30:09.050781250      36.214648438
Earth Penumbral   Jan 01 2024 05:03:11.460937500   Jan 01 2024 05:39:40.343750000      36.481380208
Earth Umbral      Jan 01 2024 05:03:19.761718750   Jan 01 2024 05:39:32.042968750      36.204687500
Earth Umbral      Jan 01 2024 05:13:01.214843750   Jan 01 2024 05:49:12.898437500      36.194726563
Earth Penumbral   Jan 01 2024 05:12:52.914062500   Jan 01 2024 05:49:21.199218750      36.471419271
Earth Umbral      Jan 01 2024 05:22:13.117187500   Jan 01 2024 05:58:23.871093750      36.179231771
Earth Penumbral   Jan 01 2024 05:22:04.816406250   Jan 01 2024 05:58:32.171875000      36.455924479
Earth Penumbral   Jan 01 2024 05:30:39.199218750   Jan 01 2024 06:07:08.347656250      36.485807292
Earth Umbral      Jan 01 2024 05:30:47.433593750   Jan 01 2024 06:07:00.113281250      36.211328125
Earth Penumbral   Jan 01 2024 05:39:26.000000000   Jan 01 2024 06:15:57.871093750      36.531184896
Earth Umbral      Jan 01 2024 05:39:34.234375000   Jan 01 2024 06:15:49.570312500      36.255598958
Earth Umbral      Jan 01 2024 05:49:05.460937500   Jan 01 2024 06:25:18.937500000      36.224609375
Earth Penumbral   Jan 01 2024 05:48:57.226562500   Jan 01 2024 06:25:27.171875000      36.499088542
Earth Penumbral   Jan 01 2024 05:58:41.070312500   Jan 01 2024 06:35:07.695312500      36.443750000
Earth Umbral      Jan 01 2024 05:58:49.304687500   Jan 01 2024 06:34:59.394531250      36.168164062
Earth Penumbral   Jan 01 2024 06:07:50.582031250   Jan 01 2024 06:44:18.070312500      36.458138021
Earth Umbral      Jan 01 2024 06:07:58.816406250   Jan 01 2024 06:44:09.769531250      36.182552083
Earth Umbral      Jan 01 2024 06:16:34.859375000   Jan 01 2024 06:52:47.937500000      36.217968750
Earth Penumbral   Jan 01 2024 06:16:26.625000000   Jan 01 2024 06:52:56.171875000      36.492447917
Earth Umbral      Jan 01 2024 06:25:20.332031250   Jan 01 2024 07:01:33.210937500      36.214648438
Earth Penumbral   Jan 01 2024 06:25:12.097656250   Jan 01 2024 07:01:41.511718750      36.490234375
Earth Penumbral   Jan 01 2024 06:34:40.667968750   Jan 01 2024 07:11:09.550781250      36.481380208
Earth Umbral      Jan 01 2024 06:34:48.968750000   Jan 01 2024 07:11:01.316406250      36.205794271
Earth Umbral      Jan 01 2024 06:44:38.855468750   Jan 01 2024 07:20:50.539062500      36.194726563
Earth Penumbral   Jan 01 2024 06:44:30.554687500   Jan 01 2024 07:20:58.839843750      36.471419271
Earth Penumbral   Jan 01 2024 06:53:42.457031250   Jan 01 2024 07:30:09.812500000      36.455924479
Earth Umbral      Jan 01 2024 06:53:50.757812500   Jan 01 2024 07:30:01.511718750      36.179231771
Earth Penumbral   Jan 01 2024 07:02:08.472656250   Jan 01 2024 07:38:37.687500000      36.486914062
Earth Umbral      Jan 01 2024 07:02:16.773437500   Jan 01 2024 07:38:29.386718750      36.210221354
Earth Penumbral   Jan 01 2024 07:10:50.160156250   Jan 01 2024 07:47:22.031250000      36.531184896
