Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
Cuiaba --> Walker_4                        Jan 02 2024 17:21:21.949218750   Jan 02 2024 17:28:38.304687500       7.272591146
Cuiaba --> Walker_3                        Jan 02 2024 17:31:27.242187500   Jan 02 2024 17:37:43.167968750       6.265429688
Cuiaba --> Walker_2                        Jan 02 2024 17:35:49.281250000   Jan 02 2024 17:41:25.695312500       5.606901042
Cuiaba --> Walker_1                        Jan 02 2024 17:42:19.816406250   Jan 02 2024 17:47:01.046875000       4.687174479
Cuiaba --> Walker_9                        Jan 03 2024 03:18:25.265625000   Jan 03 2024 03:23:29.273437500       5.066796875
Cuiaba --> Walker_8                        Jan 03 2024 03:27:19.570312500   Jan 03 2024 03:33:31.378906250       6.196809896
Cuiaba --> Walker_7                        Jan 03 2024 03:29:55.625000000   Jan 03 2024 03:36:21.843750000       6.436979167
Cuiaba --> Walker_6                        Jan 03 2024 03:35:00.628906250   Jan 03 2024 03:41:54.804687500       6.902929688
Cuiaba --> Walker_5                        Jan 03 2024 03:48:13.984375000   Jan 03 2024 03:56:01.152343750       7.786132812
Cuiaba --> Walker_4                        Jan 03 2024 04:04:16.210937500   Jan 03 2024 04:12:44.949218750       8.478971354
Cuiaba --> Walker_3                        Jan 03 2024 04:13:48.964843750   Jan 03 2024 04:22:28.859375000       8.664908854
Cuiaba --> Walker_2                        Jan 03 2024 04:16:37.105468750   Jan 03 2024 04:25:05.777343750       8.477864583
Cuiaba --> Walker_1                        Jan 03 2024 04:21:54.062500000   Jan 03 2024 04:30:12.707031250       8.310742188
Cuiaba --> Walker_10                       Jan 03 2024 04:35:50.847656250   Jan 03 2024 04:43:57.539062500       8.111523438
Cuiaba --> Walker_9                        Jan 03 2024 04:52:56.292968750   Jan 03 2024 05:00:11.320312500       7.250455729
Cuiaba --> Walker_8                        Jan 03 2024 05:03:00.656250000   Jan 03 2024 05:09:14.921875000       6.237760417
Cuiaba --> Walker_7                        Jan 03 2024 05:05:43.152343750   Jan 03 2024 05:11:36.500000000       5.889127604
Cuiaba --> Walker_6                        Jan 03 2024 05:11:20.230468750   Jan 03 2024 05:16:27.558593750       5.122135417
Cuiaba --> Walker_5                        Jan 03 2024 15:43:14.082031250   Jan 03 2024 15:47:31.273437500       4.286523437
