Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
Cuiaba --> Walker_2                        Jan 21 2024 16:34:31.722656250   Jan 21 2024 16:42:55.414062500       8.394856771
Cuiaba --> Walker_1                        Jan 21 2024 17:22:45.109375000   Jan 21 2024 17:29:54.558593750       7.157486979
Cuiaba --> Walker_2                        Jan 22 2024 03:18:00.781250000   Jan 22 2024 03:22:12.527343750       4.195768229
Cuiaba --> Walker_1                        Jan 22 2024 04:03:28.085937500   Jan 22 2024 04:11:39.625000000       8.192317708
Cuiaba --> Walker_2                        Jan 22 2024 04:51:43.398437500   Jan 22 2024 04:58:58.359375000       7.249348958
Cuiaba --> Walker_1                        Jan 22 2024 15:56:52.226562500   Jan 22 2024 16:03:06.558593750       6.238867188
Cuiaba --> Walker_2                        Jan 22 2024 16:43:33.839843750   Jan 22 2024 16:52:01.847656250       8.466796875
Cuiaba --> Walker_1                        Jan 22 2024 17:32:10.601562500   Jan 22 2024 17:38:31.972656250       6.356184896
Cuiaba --> Walker_2                        Jan 23 2024 03:26:18.406250000   Jan 23 2024 03:31:55.882812500       5.624609375
Cuiaba --> Walker_1                        Jan 23 2024 04:12:27.281250000   Jan 23 2024 04:20:47.187500000       8.331770833
Cuiaba --> Walker_2                        Jan 23 2024 05:01:11.878906250   Jan 23 2024 05:07:41.617187500       6.495638021
Cuiaba --> Walker_1                        Jan 23 2024 16:05:32.164062500   Jan 23 2024 16:12:38.890625000       7.112109375
Cuiaba --> Walker_2                        Jan 23 2024 16:52:39.609375000   Jan 23 2024 17:01:03.632812500       8.400390625
Cuiaba --> Walker_1                        Jan 23 2024 17:41:45.191406250   Jan 23 2024 17:46:58.960937500       5.229492188
Cuiaba --> Walker_2                        Jan 24 2024 03:34:50.375000000   Jan 24 2024 03:41:26.023437500       6.594140625
Cuiaba --> Walker_1                        Jan 24 2024 04:21:30.992187500   Jan 24 2024 04:29:51.164062500       8.336197917
Cuiaba --> Walker_2                        Jan 24 2024 05:10:50.652343750   Jan 24 2024 05:16:15.378906250       5.412109375
Cuiaba --> Walker_1                        Jan 24 2024 16:14:19.406250000   Jan 24 2024 16:22:02.988281250       7.726367188
Cuiaba --> Walker_2                        Jan 24 2024 17:01:48.964843750   Jan 24 2024 17:10:00.835937500       8.197851563
Cuiaba --> Walker_1                        Jan 24 2024 17:51:38.042968750   Jan 24 2024 17:55:06.558593750       3.475260417
Cuiaba --> Walker_2                        Jan 25 2024 03:43:31.242187500   Jan 25 2024 03:50:48.460937500       7.286979167
Cuiaba --> Walker_1                        Jan 25 2024 04:30:39.417968750   Jan 25 2024 04:38:51.421875000       8.200065104
